model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,relabel,tag,subtag,assert,Insert,Delete,date
wiki-edits-sh,4579815,6265043,8,4,281.233969,100000,0,1623.131147,99343,117186,83811467,34,38,12633,-1,-1,-1,2022-10-02.01:35:01
wiki-edits-sh,4579815,6265043,8,4,280.464925,0,100000,1284.127921,100499,0,42613910,0,0,0,-1,-1,-1,2022-10-02.01:35:11
wiki-edits-sh,-1,-1,8,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.01:38:19
DBLP,1824702,8344615,16,4,953.563695,100000,0,61.942922,113646,142933,924491,0,0,16675,-1,-1,-1,2022-10-02.01:38:37
DBLP,1824702,8344615,16,4,963.242036,0,100000,54.171478,112770,0,626341,0,0,0,-1,-1,-1,2022-10-02.01:38:55
DBLP,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,359.535,261.246,2022-10-02.01:39:30
Flickr,2302926,22838276,16,4,1281.190184,100000,0,194.658800,108044,126908,7517998,1,1,10931,-1,-1,-1,2022-10-02.01:40:08
Flickr,2302926,22838276,16,4,1300.481580,0,100000,108.108944,106730,0,7114206,0,0,0,-1,-1,-1,2022-10-02.01:40:46
Flickr,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2683.93,541.703,2022-10-02.01:41:56
StackOverflow,2601978,28183518,16,4,2348.478457,100000,0,594.337390,100860,175014,28454226,12,12,47257,-1,-1,-1,2022-10-02.01:43:06
StackOverflow,-1,-1,16,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.01:46:06
StackOverflow,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5168.95,986.243,2022-10-02.01:48:12
wiki-edits-sh,4579815,6265043,16,4,280.774201,100000,0,2168.871081,98054,118049,97604906,79,95,15248,-1,-1,-1,2022-10-02.01:48:23
wiki-edits-sh,4579815,6265043,16,4,282.590629,0,100000,1271.009861,100496,0,45537274,0,0,0,-1,-1,-1,2022-10-02.01:48:33
wiki-edits-sh,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.01:51:41
DBLP,1824702,8344615,32,4,951.122258,100000,0,81.431350,113845,142852,949165,0,0,16522,-1,-1,-1,2022-10-02.01:51:59
DBLP,1824702,8344615,32,4,964.376347,0,100000,65.938492,114020,0,639909,0,0,0,-1,-1,-1,2022-10-02.01:52:17
DBLP,-1,-1,32,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,349.581,233.586,2022-10-02.01:52:52
Flickr,2302926,22838276,32,4,1290.566607,100000,0,236.079913,108716,125561,7482855,1,1,10559,-1,-1,-1,2022-10-02.01:53:31
Flickr,2302926,22838276,32,4,1304.133288,0,100000,121.802823,106704,0,6724414,0,0,0,-1,-1,-1,2022-10-02.01:54:08
Flickr,-1,-1,32,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2839.78,543.415,2022-10-02.01:55:18
StackOverflow,2601978,28183518,32,4,2349.296891,100000,0,639.005937,100735,174304,23687670,6,6,46823,-1,-1,-1,2022-10-02.01:56:29
StackOverflow,2601978,28183518,32,4,2321.050168,0,100000,249.961042,95947,0,14879387,0,0,0,-1,-1,-1,2022-10-02.01:57:37
StackOverflow,-1,-1,32,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5343.11,1016.37,2022-10-02.01:59:44
wiki-edits-sh,4579815,6265043,32,4,281.522073,100000,0,2044.300236,98283,116264,88361301,39,43,12850,-1,-1,-1,2022-10-02.01:59:54
wiki-edits-sh,-1,-1,32,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.02:02:55
wiki-edits-sh,-1,-1,32,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.02:06:02
DBLP,1824702,8344615,64,4,950.791181,100000,0,129.750087,113489,142016,923034,0,0,16331,-1,-1,-1,2022-10-02.02:06:21
DBLP,1824702,8344615,64,4,959.824300,0,100000,77.934141,114787,0,644213,0,0,0,-1,-1,-1,2022-10-02.02:06:39
DBLP,-1,-1,64,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,355.223,238.229,2022-10-02.02:07:14
Flickr,2302926,22838276,64,4,1289.084653,100000,0,310.170671,108768,124578,7360442,1,1,11031,-1,-1,-1,2022-10-02.02:07:53
Flickr,2302926,22838276,64,4,1301.877097,0,100000,133.453427,107364,0,6893789,0,0,0,-1,-1,-1,2022-10-02.02:08:30
Flickr,-1,-1,64,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2844.94,531.142,2022-10-02.02:09:40
StackOverflow,2601978,28183518,64,4,2347.777656,100000,0,755.830959,100886,174591,20700686,16,16,47202,-1,-1,-1,2022-10-02.02:10:52
StackOverflow,2601978,28183518,64,4,2324.555039,0,100000,275.117941,95840,0,14817153,0,0,0,-1,-1,-1,2022-10-02.02:12:00
StackOverflow,-1,-1,64,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5324.97,939.114,2022-10-02.02:14:06
wiki-edits-sh,4579815,6265043,64,4,280.457370,100000,0,1956.512757,98208,115546,80437993,30,33,12178,-1,-1,-1,2022-10-02.02:14:17
wiki-edits-sh,4579815,6265043,64,4,282.116391,0,100000,1404.490570,100212,0,43431932,0,0,0,-1,-1,-1,2022-10-02.02:14:27
wiki-edits-sh,-1,-1,64,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.02:17:35
DBLP,1824702,8344615,0,4,957.640633,100000,0,77.391266,118187,148070,1159137,0,0,16716,-1,-1,-1,2022-10-02.02:17:53
DBLP,1824702,8344615,0,4,964.342783,0,100000,52.732089,118187,0,656630,0,0,0,-1,-1,-1,2022-10-02.02:18:10
DBLP,-1,-1,0,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,834.365,158.81,2022-10-02.02:18:46
Flickr,2302926,22838276,0,4,1290.246963,100000,0,237.610913,110044,130351,10818444,1,1,11089,-1,-1,-1,2022-10-02.02:19:24
Flickr,2302926,22838276,0,4,1301.209019,0,100000,170.932793,110044,0,8642827,0,0,0,-1,-1,-1,2022-10-02.02:20:02
Flickr,-1,-1,0,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2812.98,396.855,2022-10-02.02:21:11
StackOverflow,2601978,28183518,0,4,2303.289290,100000,0,1587.393268,101477,176306,43483076,9,10,47318,-1,-1,-1,2022-10-02.02:22:23
StackOverflow,2601978,28183518,0,4,2314.704776,0,100000,843.284452,101477,0,24803420,0,0,0,-1,-1,-1,2022-10-02.02:23:31
StackOverflow,-1,-1,0,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,6875.27,862.162,2022-10-02.02:25:38
wiki-edits-sh,4579815,6265043,0,4,274.214276,100000,0,1797.450973,100867,116956,78568581,2,2,10631,-1,-1,-1,2022-10-02.02:25:48
wiki-edits-sh,4579815,6265043,0,4,276.846690,0,100000,1804.844689,100867,0,43642478,0,0,0,-1,-1,-1,2022-10-02.02:25:59
wiki-edits-sh,-1,-1,0,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.02:29:06
DBLP,1824702,8344615,1,4,951.126825,100000,0,80.420255,118187,148070,1159137,0,0,16716,-1,-1,-1,2022-10-02.02:29:24
DBLP,1824702,8344615,1,4,961.311263,0,100000,54.227777,118187,0,656630,0,0,0,-1,-1,-1,2022-10-02.02:29:42
DBLP,-1,-1,1,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,877.968,155.553,2022-10-02.02:30:18
Flickr,2302926,22838276,1,4,1281.697261,100000,0,242.935959,110044,130351,10818444,1,1,11089,-1,-1,-1,2022-10-02.02:30:56
Flickr,2302926,22838276,1,4,1294.457973,0,100000,175.559056,110044,0,8642827,0,0,0,-1,-1,-1,2022-10-02.02:31:33
Flickr,-1,-1,1,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2789.95,393.292,2022-10-02.02:32:43
StackOverflow,2601978,28183518,1,4,2303.851011,100000,0,1655.256543,101477,176306,43483076,9,10,47318,-1,-1,-1,2022-10-02.02:33:54
StackOverflow,2601978,28183518,1,4,2303.531107,0,100000,843.817558,101477,0,24803420,0,0,0,-1,-1,-1,2022-10-02.02:35:02
StackOverflow,-1,-1,1,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,6868.39,858.379,2022-10-02.02:37:10
wiki-edits-sh,4579815,6265043,1,4,279.430706,100000,0,1832.980947,100867,116956,78568581,2,2,10631,-1,-1,-1,2022-10-02.02:37:20
wiki-edits-sh,4579815,6265043,1,4,280.527000,0,100000,1809.311742,100867,0,43642478,0,0,0,-1,-1,-1,2022-10-02.02:37:31
wiki-edits-sh,-1,-1,1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.02:40:39
DBLP,1824702,8344615,2,4,948.523374,100000,0,53.598415,116820,146465,1121054,0,0,16754,-1,-1,-1,2022-10-02.02:40:57
DBLP,1824702,8344615,2,4,957.927808,0,100000,37.567524,115627,0,646101,0,0,0,-1,-1,-1,2022-10-02.02:41:15
DBLP,-1,-1,2,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,625.167,161.779,2022-10-02.02:41:50
Flickr,2302926,22838276,2,4,1281.953307,100000,0,182.324266,108603,128607,10412727,1,1,11040,-1,-1,-1,2022-10-02.02:42:28
Flickr,2302926,22838276,2,4,1300.844234,0,100000,111.388007,108468,0,8490653,0,0,0,-1,-1,-1,2022-10-02.02:43:06
Flickr,-1,-1,2,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2173.34,476.498,2022-10-02.02:44:15
StackOverflow,2601978,28183518,2,4,2304.812723,100000,0,1042.438987,101438,176255,42439677,10,11,47351,-1,-1,-1,2022-10-02.02:45:25
StackOverflow,2601978,28183518,2,4,2310.934413,0,100000,548.862263,101235,0,24363107,0,0,0,-1,-1,-1,2022-10-02.02:46:34
StackOverflow,-1,-1,2,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5010.03,818.395,2022-10-02.02:48:40
wiki-edits-sh,4579815,6265043,2,4,279.491601,100000,0,1498.279326,100722,117328,77293064,7,7,11164,-1,-1,-1,2022-10-02.02:48:50
wiki-edits-sh,4579815,6265043,2,4,280.772804,0,100000,1500.081777,100827,0,47438793,0,0,0,-1,-1,-1,2022-10-02.02:49:00
wiki-edits-sh,-1,-1,2,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.02:52:08
DBLP,1824702,8344615,4,4,947.131170,100000,0,39.207901,114742,144191,1025634,0,0,16795,-1,-1,-1,2022-10-02.02:52:26
DBLP,1824702,8344615,4,4,952.650118,0,100000,25.202402,112008,0,612585,0,0,0,-1,-1,-1,2022-10-02.02:52:43
DBLP,-1,-1,4,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,459.785,191.28,2022-10-02.02:53:18
Flickr,2302926,22838276,4,4,1286.283654,100000,0,155.543820,106806,126490,9456384,1,1,11037,-1,-1,-1,2022-10-02.02:53:57
Flickr,2302926,22838276,4,4,1300.817770,0,100000,87.923705,106787,0,8081487,0,0,0,-1,-1,-1,2022-10-02.02:54:34
Flickr,-1,-1,4,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2480.97,483.724,2022-10-02.02:55:43
StackOverflow,2601978,28183518,4,4,2305.728880,100000,0,694.719347,101338,176092,40202164,9,10,47365,-1,-1,-1,2022-10-02.02:56:54
StackOverflow,2601978,28183518,4,4,2291.654767,0,100000,355.603602,100872,0,23229111,0,0,0,-1,-1,-1,2022-10-02.02:58:02
StackOverflow,-1,-1,4,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,4785.88,825.146,2022-10-02.03:00:08
wiki-edits-sh,4579815,6265043,4,4,274.979056,100000,0,1760.859564,100568,119073,85730369,48,54,13233,-1,-1,-1,2022-10-02.03:00:18
wiki-edits-sh,4579815,6265043,4,4,280.017091,0,100000,1310.603306,100836,0,41757334,0,0,0,-1,-1,-1,2022-10-02.03:00:28
wiki-edits-sh,-1,-1,4,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.03:03:36
DBLP,1824702,8344615,8,4,946.255269,100000,0,49.319636,114528,144024,964963,0,0,16802,-1,-1,-1,2022-10-02.03:03:54
DBLP,1824702,8344615,8,4,952.382900,0,100000,41.390452,111877,0,607660,0,0,0,-1,-1,-1,2022-10-02.03:04:12
DBLP,-1,-1,8,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,382.508,228.629,2022-10-02.03:04:47
Flickr,2302926,22838276,8,4,1282.836507,100000,0,173.065972,107871,127414,8157323,1,1,10955,-1,-1,-1,2022-10-02.03:05:25
Flickr,2302926,22838276,8,4,1294.755970,0,100000,95.707829,106719,0,7457870,0,0,0,-1,-1,-1,2022-10-02.03:06:02
Flickr,-1,-1,8,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2667.83,499.261,2022-10-02.03:07:12
StackOverflow,2601978,28183518,8,4,2316.977946,100000,0,624.621822,100954,175526,35396615,11,11,47551,-1,-1,-1,2022-10-02.03:08:23
StackOverflow,2601978,28183518,8,4,2300.288842,0,100000,278.617012,97935,0,21109645,0,0,0,-1,-1,-1,2022-10-02.03:09:31
StackOverflow,-1,-1,8,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5030.59,867.456,2022-10-02.03:11:37
wiki-edits-sh,4579815,6265043,8,4,281.275914,100000,0,1348.883775,99526,116733,72758196,19,20,11913,-1,-1,-1,2022-10-02.03:11:48
wiki-edits-sh,4579815,6265043,8,4,279.905321,0,100000,1254.443674,100525,0,42123620,0,0,0,-1,-1,-1,2022-10-02.03:11:58
wiki-edits-sh,-1,-1,8,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.03:15:05
DBLP,1824702,8344615,16,4,946.752121,100000,0,60.050543,113744,142895,915286,0,0,16683,-1,-1,-1,2022-10-02.03:15:23
DBLP,1824702,8344615,16,4,966.226311,0,100000,52.898272,112949,0,625377,0,0,0,-1,-1,-1,2022-10-02.03:15:41
DBLP,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,352.253,255.155,2022-10-02.03:16:16
Flickr,2302926,22838276,16,4,1286.633487,100000,0,193.867171,107997,127234,7590634,1,1,10967,-1,-1,-1,2022-10-02.03:16:55
Flickr,2302926,22838276,16,4,1295.813272,0,100000,108.140298,107065,0,7050623,0,0,0,-1,-1,-1,2022-10-02.03:17:32
Flickr,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2846.11,539.857,2022-10-02.03:18:42
StackOverflow,2601978,28183518,16,4,2340.073497,100000,0,591.725721,100819,174941,28124906,6,6,47276,-1,-1,-1,2022-10-02.03:19:53
StackOverflow,2601978,28183518,16,4,2320.907996,0,100000,287.943685,97205,0,17762196,0,0,0,-1,-1,-1,2022-10-02.03:21:01
StackOverflow,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5272.88,988.831,2022-10-02.03:23:07
wiki-edits-sh,4579815,6265043,16,4,278.408859,100000,0,1431.500464,98187,115776,74705145,23,28,12351,-1,-1,-1,2022-10-02.03:23:17
wiki-edits-sh,4579815,6265043,16,4,280.895245,0,100000,1249.183293,100547,0,42664916,0,0,0,-1,-1,-1,2022-10-02.03:23:27
wiki-edits-sh,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.03:26:35
DBLP,1824702,8344615,32,4,951.224952,100000,0,81.626773,113726,142700,928924,0,0,16520,-1,-1,-1,2022-10-02.03:26:53
DBLP,1824702,8344615,32,4,961.157406,0,100000,68.434395,113962,0,640603,0,0,0,-1,-1,-1,2022-10-02.03:27:11
DBLP,-1,-1,32,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,347.551,241.042,2022-10-02.03:27:46
Flickr,2302926,22838276,32,4,1279.998731,100000,0,232.787945,108442,125836,7192133,1,1,10948,-1,-1,-1,2022-10-02.03:28:25
Flickr,2302926,22838276,32,4,1296.529333,0,100000,119.435117,106471,0,6575995,0,0,0,-1,-1,-1,2022-10-02.03:29:02
Flickr,-1,-1,32,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2836.78,544.949,2022-10-02.03:30:12
StackOverflow,2601978,28183518,32,4,2346.248845,100000,0,645.263044,100792,174498,23792257,9,9,46972,-1,-1,-1,2022-10-02.03:31:23
StackOverflow,2601978,28183518,32,4,2317.998808,0,100000,253.558122,96106,0,15488681,0,0,0,-1,-1,-1,2022-10-02.03:32:31
StackOverflow,-1,-1,32,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5242.33,995.568,2022-10-02.03:34:38
wiki-edits-sh,4579815,6265043,32,4,279.397507,100000,0,1896.184214,98753,117176,91454777,46,55,13270,-1,-1,-1,2022-10-02.03:34:48
wiki-edits-sh,4579815,6265043,32,4,282.303934,0,100000,1302.453353,100398,0,43109510,0,0,0,-1,-1,-1,2022-10-02.03:34:58
wiki-edits-sh,-1,-1,32,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.03:38:06
DBLP,1824702,8344615,64,4,953.619760,100000,0,126.408315,113536,142313,942066,0,0,16623,-1,-1,-1,2022-10-02.03:38:25
DBLP,1824702,8344615,64,4,961.059383,0,100000,77.945022,114652,0,643495,0,0,0,-1,-1,-1,2022-10-02.03:38:43
DBLP,-1,-1,64,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,350.62,243.606,2022-10-02.03:39:18
Flickr,2302926,22838276,64,4,1292.639980,100000,0,311.365669,108667,124414,7310153,1,1,11029,-1,-1,-1,2022-10-02.03:39:56
Flickr,2302926,22838276,64,4,1296.353707,0,100000,133.566683,107648,0,6992940,0,0,0,-1,-1,-1,2022-10-02.03:40:34
Flickr,-1,-1,64,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2789.27,525.215,2022-10-02.03:41:44
StackOverflow,2601978,28183518,64,4,2350.650790,100000,0,751.573511,100949,174568,20543741,8,8,47106,-1,-1,-1,2022-10-02.03:42:54
StackOverflow,-1,-1,64,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.03:45:55
StackOverflow,-1,-1,64,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5298.76,936.787,2022-10-02.03:48:01
wiki-edits-sh,4579815,6265043,64,4,280.839104,100000,0,1650.284050,98572,117948,76965735,48,55,14132,-1,-1,-1,2022-10-02.03:48:11
wiki-edits-sh,-1,-1,64,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.03:51:12
wiki-edits-sh,-1,-1,64,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.03:54:20
DBLP,1824702,8344615,0,4,951.095583,100000,0,76.925301,118187,148070,1159137,0,0,16716,-1,-1,-1,2022-10-02.03:54:38
DBLP,1824702,8344615,0,4,957.028399,0,100000,52.801882,118187,0,656630,0,0,0,-1,-1,-1,2022-10-02.03:54:55
DBLP,-1,-1,0,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,871.995,145.146,2022-10-02.03:55:31
Flickr,2302926,22838276,0,4,1281.034761,100000,0,236.798763,110044,130351,10818444,1,1,11089,-1,-1,-1,2022-10-02.03:56:09
Flickr,2302926,22838276,0,4,1290.634677,0,100000,170.108128,110044,0,8642827,0,0,0,-1,-1,-1,2022-10-02.03:56:46
Flickr,-1,-1,0,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2841.36,424.39,2022-10-02.03:57:56
StackOverflow,2601978,28183518,0,4,2305.343492,100000,0,1591.583289,101477,176306,43483076,9,10,47318,-1,-1,-1,2022-10-02.03:59:07
StackOverflow,2601978,28183518,0,4,2299.167152,0,100000,845.045282,101477,0,24803420,0,0,0,-1,-1,-1,2022-10-02.04:00:16
StackOverflow,-1,-1,0,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,6853.71,860.4,2022-10-02.04:02:23
wiki-edits-sh,4579815,6265043,0,4,275.215651,100000,0,1779.936428,100867,116956,78568581,2,2,10631,-1,-1,-1,2022-10-02.04:02:34
wiki-edits-sh,4579815,6265043,0,4,275.994527,0,100000,1802.814698,100867,0,43642478,0,0,0,-1,-1,-1,2022-10-02.04:02:44
wiki-edits-sh,-1,-1,0,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.04:05:52
DBLP,1824702,8344615,1,4,949.032660,100000,0,79.307569,118187,148070,1159137,0,0,16716,-1,-1,-1,2022-10-02.04:06:10
DBLP,1824702,8344615,1,4,963.563761,0,100000,54.454577,118187,0,656630,0,0,0,-1,-1,-1,2022-10-02.04:06:28
DBLP,-1,-1,1,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,827.27,159.391,2022-10-02.04:07:03
Flickr,2302926,22838276,1,4,1281.002865,100000,0,243.795347,110044,130351,10818444,1,1,11089,-1,-1,-1,2022-10-02.04:07:42
Flickr,2302926,22838276,1,4,1300.783297,0,100000,175.430657,110044,0,8642827,0,0,0,-1,-1,-1,2022-10-02.04:08:19
Flickr,-1,-1,1,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2821.02,418.203,2022-10-02.04:09:28
StackOverflow,2601978,28183518,1,4,2302.218083,100000,0,1652.689139,101477,176306,43483076,9,10,47318,-1,-1,-1,2022-10-02.04:10:40
StackOverflow,2601978,28183518,1,4,2296.288827,0,100000,866.515903,101477,0,24803420,0,0,0,-1,-1,-1,2022-10-02.04:11:49
StackOverflow,-1,-1,1,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,7087.17,898.732,2022-10-02.04:13:56
wiki-edits-sh,4579815,6265043,1,4,280.443878,100000,0,1812.706727,100867,116956,78568581,2,2,10631,-1,-1,-1,2022-10-02.04:14:07
wiki-edits-sh,4579815,6265043,1,4,280.648958,0,100000,1808.517370,100867,0,43642478,0,0,0,-1,-1,-1,2022-10-02.04:14:17
wiki-edits-sh,-1,-1,1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.04:17:25
DBLP,1824702,8344615,2,4,947.510074,100000,0,51.785668,116764,146355,1122193,0,0,16737,-1,-1,-1,2022-10-02.04:17:43
DBLP,1824702,8344615,2,4,952.724300,0,100000,37.660508,115362,0,646145,0,0,0,-1,-1,-1,2022-10-02.04:18:01
DBLP,-1,-1,2,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,613.099,148.706,2022-10-02.04:18:36
Flickr,2302926,22838276,2,4,1284.398856,100000,0,181.332141,108610,128630,10413423,1,1,11035,-1,-1,-1,2022-10-02.04:19:14
Flickr,-1,-1,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.04:22:14
Flickr,-1,-1,2,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2230.02,437.527,2022-10-02.04:23:24
StackOverflow,2601978,28183518,2,4,2309.569570,100000,0,1035.409697,101398,176200,42452245,9,10,47345,-1,-1,-1,2022-10-02.04:24:35
StackOverflow,2601978,28183518,2,4,2312.722745,0,100000,544.204992,101243,0,24363846,0,0,0,-1,-1,-1,2022-10-02.04:25:43
StackOverflow,-1,-1,2,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,4866.42,785.587,2022-10-02.04:27:49
wiki-edits-sh,4579815,6265043,2,4,280.896474,100000,0,1516.834651,100698,117324,77398566,7,7,11179,-1,-1,-1,2022-10-02.04:27:59
wiki-edits-sh,4579815,6265043,2,4,279.587089,0,100000,1501.526891,100834,0,47445094,0,0,0,-1,-1,-1,2022-10-02.04:28:09
wiki-edits-sh,-1,-1,2,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.04:31:17
DBLP,1824702,8344615,4,4,946.577529,100000,0,38.831143,114948,144157,1028759,0,0,16753,-1,-1,-1,2022-10-02.04:31:35
DBLP,1824702,8344615,4,4,960.109247,0,100000,25.815589,112130,0,612960,0,0,0,-1,-1,-1,2022-10-02.04:31:52
DBLP,-1,-1,4,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,511.332,193.685,2022-10-02.04:32:28
Flickr,2302926,22838276,4,4,1278.285417,100000,0,151.991392,106619,126257,9443834,1,1,11037,-1,-1,-1,2022-10-02.04:33:06
Flickr,2302926,22838276,4,4,1300.015125,0,100000,85.123865,106651,0,8106198,0,0,0,-1,-1,-1,2022-10-02.04:33:43
Flickr,-1,-1,4,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2394.85,477.975,2022-10-02.04:34:52
StackOverflow,2601978,28183518,4,4,2294.919972,100000,0,688.537392,101324,176129,40218078,9,10,47399,-1,-1,-1,2022-10-02.04:36:03
StackOverflow,2601978,28183518,4,4,2304.741978,0,100000,353.249661,100922,0,23145791,0,0,0,-1,-1,-1,2022-10-02.04:37:11
StackOverflow,-1,-1,4,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,4775.23,818.003,2022-10-02.04:39:17
wiki-edits-sh,4579815,6265043,4,4,280.206643,100000,0,1862.487442,100533,119467,87568511,52,63,13694,-1,-1,-1,2022-10-02.04:39:27
wiki-edits-sh,4579815,6265043,4,4,279.800101,0,100000,1307.956098,100828,0,46200173,0,0,0,-1,-1,-1,2022-10-02.04:39:37
wiki-edits-sh,-1,-1,4,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.04:42:45
DBLP,1824702,8344615,8,4,939.429505,100000,0,49.519680,114400,143881,954623,0,0,16805,-1,-1,-1,2022-10-02.04:43:03
DBLP,-1,-1,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.04:46:03
DBLP,-1,-1,8,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,364.198,228.079,2022-10-02.04:46:38
Flickr,2302926,22838276,8,4,1284.262469,100000,0,171.070287,107912,127633,8123296,1,1,11046,-1,-1,-1,2022-10-02.04:47:16
Flickr,2302926,22838276,8,4,1294.990173,0,100000,97.388599,106703,0,7334967,0,0,0,-1,-1,-1,2022-10-02.04:47:54
Flickr,-1,-1,8,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2665.94,497.354,2022-10-02.04:49:03
StackOverflow,2601978,28183518,8,4,2318.723692,100000,0,612.048932,101010,175396,35418915,12,12,47425,-1,-1,-1,2022-10-02.04:50:13
StackOverflow,2601978,28183518,8,4,2303.653335,0,100000,278.027502,98102,0,20766066,0,0,0,-1,-1,-1,2022-10-02.04:51:22
StackOverflow,-1,-1,8,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5155.7,855.186,2022-10-02.04:53:28
wiki-edits-sh,4579815,6265043,8,4,280.229612,100000,0,2321.727254,98939,119513,94857849,87,105,15644,-1,-1,-1,2022-10-02.04:53:39
wiki-edits-sh,4579815,6265043,8,4,281.304804,0,100000,1268.939793,100477,0,45758578,0,0,0,-1,-1,-1,2022-10-02.04:53:49
