model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,assert,date
ba-1m-8m,1000000,7999964,1,3,901.219986,0,100000,44.179908,22157,0,155447,22157,-1,2021-08-12.06:40:54
baidu,2141301,17794839,1,3,1875.039206,0,100000,296.000095,98621,0,5994758,98621,-1,2021-08-12.06:41:26
dbpedia,3966925,13820853,1,3,1919.641890,0,100000,863.906354,100822,0,1024809,100822,-1,2021-08-12.06:42:34
er-1m-8m,1000000,8000000,1,3,1240.810504,0,100000,50.728903,39613,0,435215,39613,-1,2021-08-12.06:42:46
livej,4847571,68993773,1,3,5343.031306,0,100000,238.898321,113428,0,8487090,113428,-1,2021-08-12.06:43:50
patent,6009555,16518948,1,3,3809.464139,0,100000,103.018711,107507,0,1506337,107507,-1,2021-08-12.06:45:52
pokec,1632804,30622564,1,3,2545.840073,0,100000,151.344991,86881,0,3443355,86881,-1,2021-08-12.06:46:24
rmat-1m-8m,999760,7810950,1,3,574.167638,0,100000,475.930883,100468,0,22771995,100468,-1,2021-08-12.06:46:29
ssca2,1048577,157877986,1,3,2093.893142,0,100000,1267.473503,1597338,0,120944570,1597338,-1,2021-08-12.06:47:45
wiki-links,5710993,130160392,1,3,9892.255073,0,100000,1136.932086,189479,0,48440293,189479,-1,2021-08-12.06:50:32
wikitalk,2394385,5021410,1,3,621.062043,0,100000,558.855090,100629,0,10999902,100629,-1,2021-08-12.06:50:38
wiki_talk_en,2987536,24981163,1,3,895.385499,0,100000,22607.579641,99965,0,17231266,99965,-1,2021-08-12.06:51:08
ba-1m-8m,1000000,7999964,1,2,771.600596,100000,0,1810.712821,21805,111684,1849233,0,-1,2021-08-12.06:51:36
baidu,2141301,17794839,1,2,1722.382593,100000,0,437.351279,98600,119310,9949807,0,-1,2021-08-12.06:52:12
dbpedia,3966925,13820853,1,2,2147.652784,100000,0,427.863487,101255,118111,1834640,0,-1,2021-08-12.06:52:39
er-1m-8m,1000000,8000000,1,2,1055.506174,100000,0,661.698218,38800,54109,650896,0,-1,2021-08-12.06:53:10
livej,4847571,68993773,1,2,5135.325659,100000,0,649.091236,114094,141494,11335985,0,-1,2021-08-12.06:54:26
patent,6009555,16518948,1,2,3710.098913,100000,0,1132.607263,106046,155457,2353760,0,-1,2021-08-12.06:55:23
pokec,1632804,30622564,1,2,2322.866336,100000,0,699.914060,85694,126672,6091380,0,-1,2021-08-12.06:56:03
rmat-1m-8m,999760,7810950,1,2,577.101657,100000,0,359.678155,99584,119521,28196632,0,-1,2021-08-12.06:56:09
ssca2,1048577,157877986,1,2,1444.317382,100000,0,2453.728378,1591853,1652552,125537860,0,-1,2021-08-12.06:57:40
wiki-links,5710993,130160392,1,2,9057.166230,100000,0,1159.206982,186421,203190,55913611,0,-1,2021-08-12.07:00:40
wikitalk,2394385,5021410,1,2,771.738697,100000,0,565.243782,100630,106164,14850489,0,-1,2021-08-12.07:00:46
wiki_talk_en,2987536,24981163,1,2,1333.267903,100000,0,834.494666,101158,106754,25310199,0,-1,2021-08-12.07:00:56
ba-1m-8m,1000000,7999964,1,3,860.546300,100000,0,300.233307,21825,167093,1869690,356666,-1,2021-08-12.07:01:13
baidu,2141301,17794839,1,3,1792.199091,100000,0,280.167091,98945,133088,10596392,821434,-1,2021-08-12.07:01:47
dbpedia,3966925,13820853,1,3,1988.247655,100000,0,159.431119,101672,128698,1861886,1125672,-1,2021-08-12.07:03:01
er-1m-8m,1000000,8000000,1,3,1155.959220,100000,0,101.951791,39989,66816,665511,440781,-1,2021-08-12.07:03:18
livej,4847571,68993773,1,3,5139.769462,100000,0,495.857398,113122,159144,11416455,775887,-1,2021-08-12.07:04:30
patent,6009555,16518948,1,3,4003.137940,100000,0,276.894830,107774,183903,2452686,1025616,-1,2021-08-12.07:06:36
pokec,1632804,30622564,1,3,2697.036711,100000,0,283.224421,85165,146865,5959426,722506,-1,2021-08-12.07:07:12
rmat-1m-8m,999760,7810950,1,3,539.984805,100000,0,473.775232,100844,134590,31667975,636560,-1,2021-08-12.07:07:17
ssca2,1048577,157877986,1,3,2088.575330,100000,0,11459.825201,1592637,1681833,126221455,11932311,-1,2021-08-12.07:08:44
wiki-links,5710993,130160392,1,3,10302.276986,100000,0,5657.860876,189007,217009,63963579,762733,-1,2021-08-12.07:12:05
wikitalk,2394385,5021410,1,3,602.933877,100000,0,344.487547,100564,109227,14333743,1071312,-1,2021-08-12.07:12:10
wiki_talk_en,2987536,24981163,1,3,861.810432,100000,0,453.775328,100083,109773,21605714,955964,-1,2021-08-12.07:13:04
ba-1m-8m,1000000,7999964,1,2,759.650920,0,100000,365.436370,22193,0,155760,0,-1,2021-08-12.07:13:30
baidu,2141301,17794839,1,2,1715.016540,0,100000,499.123859,102598,0,10379046,0,-1,2021-08-12.07:14:05
dbpedia,3966925,13820853,1,2,2177.024700,0,100000,909.856100,101682,0,1054280,0,-1,2021-08-12.07:14:39
er-1m-8m,1000000,8000000,1,2,1043.166134,0,100000,502.778184,39484,0,434640,0,-1,2021-08-12.07:15:11
livej,4847571,68993773,1,2,5184.377395,0,100000,433.846305,113114,0,8395680,0,-1,2021-08-12.07:16:25
patent,6009555,16518948,1,2,3663.934475,0,100000,533.776745,106442,0,1499204,0,-1,2021-08-12.07:17:22
pokec,1632804,30622564,1,2,2164.321507,0,100000,420.596816,86551,0,3466492,0,-1,2021-08-12.07:18:02
rmat-1m-8m,999760,7810950,1,2,644.747644,0,100000,451.355555,100734,0,22786133,0,-1,2021-08-12.07:18:08
ssca2,1048577,157877986,1,2,1370.591736,0,100000,2057.095325,1589668,0,120355057,0,-1,2021-08-12.07:19:38
wiki-links,5710993,130160392,1,2,9746.930041,0,100000,1304.118779,184317,0,50369122,0,-1,2021-08-12.07:22:39
wikitalk,2394385,5021410,1,2,800.347346,0,100000,527.494134,100568,0,11151848,0,-1,2021-08-12.07:22:45
wiki_talk_en,2987536,24981163,1,2,1262.733647,0,100000,797.766351,100068,0,17132126,0,-1,2021-08-12.07:22:55
ba-1m-8m,1000000,7999964,1,3,843.267182,0,100000,44.155659,22113,0,155218,22113,-1,2021-08-12.07:23:05
baidu,2141301,17794839,1,3,1710.629488,0,100000,302.870093,98935,0,6176879,98935,-1,2021-08-12.07:23:36
dbpedia,3966925,13820853,1,3,1964.757847,0,100000,829.270807,100999,0,939797,100999,-1,2021-08-12.07:24:44
er-1m-8m,1000000,8000000,1,3,1300.528024,0,100000,50.457850,39062,0,429463,39062,-1,2021-08-12.07:24:56
livej,4847571,68993773,1,3,5360.767349,0,100000,234.530899,113150,0,8219197,113150,-1,2021-08-12.07:26:01
patent,6009555,16518948,1,3,3845.444588,0,100000,103.795928,108583,0,1499364,108583,-1,2021-08-12.07:26:43
pokec,1632804,30622564,1,3,2744.833135,0,100000,150.367961,86112,0,3431454,86112,-1,2021-08-12.07:27:16
rmat-1m-8m,999760,7810950,1,3,522.306834,0,100000,440.522670,99552,0,20268618,99552,-1,2021-08-12.07:27:24
ssca2,1048577,157877986,1,3,2068.761168,0,100000,1264.841397,1591953,0,120455099,1591953,-1,2021-08-12.07:28:40
wiki-links,5710993,130160392,1,3,11040.341526,0,100000,1206.859915,187417,0,51238033,187417,-1,2021-08-12.07:31:28
wikitalk,2394385,5021410,1,3,597.862858,0,100000,418.895879,100645,0,11107816,100645,-1,2021-08-12.07:31:33
wiki_talk_en,2987536,24981163,1,3,881.391532,0,100000,43310.001991,101243,0,21372737,101243,-1,2021-08-12.07:32:24
ba-1m-8m,1000000,7999964,1,2,783.509292,100000,0,1826.825888,21713,111935,1875986,0,-1,2021-08-12.07:32:52
baidu,2141301,17794839,1,2,1730.990486,100000,0,455.645347,99460,121443,10637704,0,-1,2021-08-12.07:33:27
dbpedia,3966925,13820853,1,2,2170.077902,100000,0,395.711204,101444,117695,1701927,0,-1,2021-08-12.07:33:53
er-1m-8m,1000000,8000000,1,2,988.404563,100000,0,539.739633,40021,55696,669266,0,-1,2021-08-12.07:34:27
livej,4847571,68993773,1,2,5066.411639,100000,0,646.147277,114611,142668,11976837,0,-1,2021-08-12.07:35:43
patent,6009555,16518948,1,2,3638.217945,100000,0,1321.893942,106073,156781,2397722,0,-1,2021-08-12.07:36:40
pokec,1632804,30622564,1,2,2290.574993,100000,0,711.542542,85531,125130,5862553,0,-1,2021-08-12.07:37:20
rmat-1m-8m,999760,7810950,1,2,556.371925,100000,0,376.525528,100571,120988,30931365,0,-1,2021-08-12.07:37:26
ssca2,1048577,157877986,1,2,1395.530297,100000,0,2417.570746,1589588,1651608,125418588,0,-1,2021-08-12.07:38:56
wiki-links,5710993,130160392,1,2,9873.390759,100000,0,1136.825424,182788,198488,52342024,0,-1,2021-08-12.07:41:57
wikitalk,2394385,5021410,1,2,768.468796,100000,0,530.069280,100656,105818,14665301,0,-1,2021-08-12.07:42:02
wiki_talk_en,2987536,24981163,1,2,1307.155779,100000,0,780.042418,99826,105401,21332224,0,-1,2021-08-12.07:42:13
ba-1m-8m,1000000,7999964,1,3,876.682427,100000,0,297.148337,21818,167046,1854645,370385,-1,2021-08-12.07:42:24
baidu,2141301,17794839,1,3,1613.922870,100000,0,269.242646,98544,132327,9916838,819957,-1,2021-08-12.07:42:57
dbpedia,3966925,13820853,1,3,1958.197474,100000,0,165.922942,101429,129632,1902346,1126843,-1,2021-08-12.07:44:11
er-1m-8m,1000000,8000000,1,3,1151.555557,100000,0,105.544585,39902,67508,673303,440715,-1,2021-08-12.07:44:24
livej,4847571,68993773,1,3,5368.000660,100000,0,451.794449,111524,157470,10906898,785549,-1,2021-08-12.07:45:53
patent,6009555,16518948,1,3,3738.749391,100000,0,283.254992,107277,184038,2523548,1027720,-1,2021-08-12.07:48:00
pokec,1632804,30622564,1,3,2491.935399,100000,0,284.060880,85752,146863,5996307,716741,-1,2021-08-12.07:48:36
rmat-1m-8m,999760,7810950,1,3,520.157474,100000,0,464.387682,100450,133983,31369026,639390,-1,2021-08-12.07:48:45
ssca2,1048577,157877986,1,3,2081.301540,100000,0,11397.050600,1592941,1683076,126343037,12007717,-1,2021-08-12.07:50:13
wiki-links,5710993,130160392,1,3,10759.200765,100000,0,5655.617244,189971,220850,60238332,781580,-1,2021-08-12.07:53:16
wikitalk,2394385,5021410,1,3,603.480322,100000,0,308.407606,100565,109043,14053619,1075206,-1,2021-08-12.07:53:21
wiki_talk_en,2987536,24981163,1,3,861.651451,100000,0,437.806473,99964,109912,21273245,939071,-1,2021-08-12.07:54:15
ba-1m-8m,1000000,7999964,1,2,761.747890,0,100000,358.487043,21849,0,153345,0,-1,2021-08-12.07:54:41
baidu,2141301,17794839,1,2,1752.422715,0,100000,439.809053,98337,0,5948627,0,-1,2021-08-12.07:55:16
dbpedia,3966925,13820853,1,2,2247.032650,0,100000,905.427877,101020,0,968036,0,-1,2021-08-12.07:55:50
er-1m-8m,1000000,8000000,1,2,1076.098644,0,100000,516.586819,39879,0,438758,0,-1,2021-08-12.07:56:22
livej,4847571,68993773,1,2,5097.401790,0,100000,434.052097,114140,0,8425616,0,-1,2021-08-12.07:57:38
patent,6009555,16518948,1,2,3683.085101,0,100000,514.114875,106689,0,1510048,0,-1,2021-08-12.07:58:34
pokec,1632804,30622564,1,2,2256.247039,0,100000,471.481520,86993,0,3533823,0,-1,2021-08-12.07:59:14
rmat-1m-8m,999760,7810950,1,2,551.190825,0,100000,411.086274,99345,0,20441981,0,-1,2021-08-12.07:59:20
ssca2,1048577,157877986,1,2,1364.184312,0,100000,2051.413980,1596856,0,120928559,0,-1,2021-08-12.08:00:50
wiki-links,5710993,130160392,1,2,8957.542552,0,100000,1296.673668,187551,0,51002432,0,-1,2021-08-12.08:03:52
wikitalk,2394385,5021410,1,2,776.777346,0,100000,596.227943,100480,0,11033882,0,-1,2021-08-12.08:03:57
wiki_talk_en,2987536,24981163,1,2,1252.114544,0,100000,864.375787,101085,0,21243850,0,-1,2021-08-12.08:04:08
ba-1m-8m,1000000,7999964,1,3,905.014991,0,100000,44.895997,21909,0,153658,21909,-1,2021-08-12.08:04:14
baidu,2141301,17794839,1,3,1669.024565,0,100000,393.236790,102698,0,10354695,102698,-1,2021-08-12.08:04:46
dbpedia,3966925,13820853,1,3,1961.876850,0,100000,813.266732,100438,0,979008,100438,-1,2021-08-12.08:05:54
er-1m-8m,1000000,8000000,1,3,1184.558388,0,100000,49.824065,39300,0,431953,39300,-1,2021-08-12.08:06:09
livej,4847571,68993773,1,3,5590.776634,0,100000,243.280104,114578,0,8970141,114578,-1,2021-08-12.08:07:13
patent,6009555,16518948,1,3,3832.918826,0,100000,100.684639,104856,0,1429077,104856,-1,2021-08-12.08:09:15
pokec,1632804,30622564,1,3,2498.743495,0,100000,170.588287,86255,0,3439574,86255,-1,2021-08-12.08:09:49
rmat-1m-8m,999760,7810950,1,3,511.152186,0,100000,483.028692,100533,0,22711424,100533,-1,2021-08-12.08:09:54
ssca2,1048577,157877986,1,3,2086.705012,0,100000,1265.113970,1586091,0,119996108,1586091,-1,2021-08-12.08:11:11
wiki-links,5710993,130160392,1,3,9788.993870,0,100000,1191.298823,190450,0,50643114,190450,-1,2021-08-12.08:13:57
wikitalk,2394385,5021410,1,3,609.968355,0,100000,387.529835,99928,0,9527228,99928,-1,2021-08-12.08:14:02
wiki_talk_en,2987536,24981163,1,3,872.601918,0,100000,22652.702729,100027,0,17113529,100027,-1,2021-08-12.08:14:32
ba-1m-8m,1000000,7999964,1,2,763.351995,100000,0,1832.337301,21831,111645,1853902,0,-1,2021-08-12.08:15:00
baidu,2141301,17794839,1,2,1735.434109,100000,0,458.857958,98771,120096,10252593,0,-1,2021-08-12.08:15:36
dbpedia,3966925,13820853,1,2,2291.979296,100000,0,375.530418,100512,116533,1702917,0,-1,2021-08-12.08:16:04
er-1m-8m,1000000,8000000,1,2,1038.441928,100000,0,676.586363,38878,54336,653718,0,-1,2021-08-12.08:16:36
livej,4847571,68993773,1,2,5251.917483,100000,0,644.736954,112461,139962,10795502,0,-1,2021-08-12.08:17:52
patent,6009555,16518948,1,2,3623.594763,100000,0,1258.590407,106346,156338,2383580,0,-1,2021-08-12.08:18:49
pokec,1632804,30622564,1,2,2541.699072,100000,0,791.998584,85076,126033,6041393,0,-1,2021-08-12.08:19:29
rmat-1m-8m,999760,7810950,1,2,581.766732,100000,0,404.661072,100767,121024,31050394,0,-1,2021-08-12.08:19:35
ssca2,1048577,157877986,1,2,1387.179327,100000,0,2445.010543,1591591,1653361,125581042,0,-1,2021-08-12.08:21:05
wiki-links,5710993,130160392,1,2,9021.869237,100000,0,1782.411175,185827,203467,61962474,0,-1,2021-08-12.08:24:07
wikitalk,2394385,5021410,1,2,786.251478,100000,0,600.052380,99858,105205,12892296,0,-1,2021-08-12.08:24:12
wiki_talk_en,2987536,24981163,1,2,1335.527045,100000,0,747.017047,100085,105676,21729389,0,-1,2021-08-12.08:24:23
ba-1m-8m,1000000,7999964,1,3,886.300530,100000,0,294.566652,22017,166477,1831404,372480,-1,2021-08-12.08:24:34
baidu,2141301,17794839,1,3,1646.228863,100000,0,262.532060,98738,132910,10048533,815723,-1,2021-08-12.08:25:08
dbpedia,3966925,13820853,1,3,1901.293391,100000,0,156.660432,101509,128405,1857605,1101534,-1,2021-08-12.08:26:21
er-1m-8m,1000000,8000000,1,3,1200.329761,100000,0,102.837729,39096,66455,658340,429033,-1,2021-08-12.08:26:38
livej,4847571,68993773,1,3,5554.024757,100000,0,457.570986,112440,158321,11180139,774998,-1,2021-08-12.08:27:48
patent,6009555,16518948,1,3,3922.396466,100000,0,274.889860,107926,184063,2478156,1021345,-1,2021-08-12.08:28:35
pokec,1632804,30622564,1,3,2569.901777,100000,0,281.757298,86120,148118,6109632,725789,-1,2021-08-12.08:29:11
rmat-1m-8m,999760,7810950,1,3,554.191854,100000,0,458.951669,100639,134282,31342756,637267,-1,2021-08-12.08:29:24
ssca2,1048577,157877986,1,3,2015.350469,100000,0,11169.780533,1591095,1681863,126189360,11990653,-1,2021-08-12.08:30:55
wiki-links,5710993,130160392,1,3,10274.128062,100000,0,5141.923943,184612,213737,55424089,752669,-1,2021-08-12.08:34:14
wikitalk,2394385,5021410,1,3,600.423543,100000,0,301.427658,100511,108853,14367228,1066606,-1,2021-08-12.08:34:19
wiki_talk_en,2987536,24981163,1,3,901.700369,100000,0,529.503804,101032,110603,25126823,948373,-1,2021-08-12.08:35:13
ba-1m-8m,1000000,7999964,1,2,789.379589,0,100000,370.754402,21910,0,153698,0,-1,2021-08-12.08:35:39
baidu,2141301,17794839,1,2,1730.290870,0,100000,440.524140,98739,0,6021853,0,-1,2021-08-12.08:36:14
dbpedia,3966925,13820853,1,2,2220.730944,0,100000,922.941246,101353,0,1028443,0,-1,2021-08-12.08:36:48
er-1m-8m,1000000,8000000,1,2,1036.871483,0,100000,497.966698,39981,0,439610,0,-1,2021-08-12.08:37:20
livej,4847571,68993773,1,2,5102.898325,0,100000,437.873303,112388,0,8026956,0,-1,2021-08-12.08:38:35
patent,6009555,16518948,1,2,3705.776251,0,100000,535.354571,107399,0,1507294,0,-1,2021-08-12.08:39:32
pokec,1632804,30622564,1,2,2170.013911,0,100000,402.564420,84816,0,3282183,0,-1,2021-08-12.08:40:12
rmat-1m-8m,999760,7810950,1,2,563.412493,0,100000,410.641179,99363,0,20404857,0,-1,2021-08-12.08:40:18
ssca2,1048577,157877986,1,2,1348.652953,0,100000,2083.241369,1588666,0,120255994,0,-1,2021-08-12.08:41:49
wiki-links,5710993,130160392,1,2,10132.813449,0,100000,1213.118655,184397,0,49244024,0,-1,2021-08-12.08:44:51
wikitalk,2394385,5021410,1,2,788.781613,0,100000,556.335794,100747,0,11154202,0,-1,2021-08-12.08:44:56
wiki_talk_en,2987536,24981163,1,2,1288.307386,0,100000,778.079849,100006,0,17230231,0,-1,2021-08-12.08:45:06
ba-1m-8m,1000000,7999964,1,3,814.032849,0,100000,44.570783,22034,0,154528,22034,-1,2021-08-12.08:45:16
baidu,2141301,17794839,1,3,1636.357857,0,100000,393.708674,102879,0,10363098,102879,-1,2021-08-12.08:45:49
dbpedia,3966925,13820853,1,3,1935.597485,0,100000,815.302301,100948,0,1127206,100948,-1,2021-08-12.08:46:57
er-1m-8m,1000000,8000000,1,3,1319.340267,0,100000,50.547942,38960,0,428267,38960,-1,2021-08-12.08:47:09
livej,4847571,68993773,1,3,5284.836681,0,100000,235.373677,112846,0,8376682,112846,-1,2021-08-12.08:48:16
patent,6009555,16518948,1,3,3802.387170,0,100000,102.925530,107064,0,1504021,107064,-1,2021-08-12.08:50:17
pokec,1632804,30622564,1,3,2313.219114,0,100000,148.411732,85953,0,3333500,85953,-1,2021-08-12.08:50:49
rmat-1m-8m,999760,7810950,1,3,527.444915,0,100000,480.544578,100461,0,22671338,100461,-1,2021-08-12.08:50:54
ssca2,1048577,157877986,1,3,2126.848112,0,100000,1299.600145,1594071,0,120774331,1594071,-1,2021-08-12.08:52:09
wiki-links,5710993,130160392,1,3,10402.884823,0,100000,1147.456947,187973,0,49280524,187973,-1,2021-08-12.08:54:57
wikitalk,2394385,5021410,1,3,594.430224,0,100000,415.918331,100515,0,11082101,100515,-1,2021-08-12.08:55:01
wiki_talk_en,2987536,24981163,1,3,887.289149,0,100000,30297.214654,100213,0,17265103,100213,-1,2021-08-12.08:55:40
ba-1m-8m,1000000,7999964,1,2,776.531104,100000,0,1797.852976,21872,111888,1855599,0,-1,2021-08-12.08:56:08
baidu,2141301,17794839,1,2,1714.567746,100000,0,445.024723,99209,120209,10134333,0,-1,2021-08-12.08:56:43
dbpedia,3966925,13820853,1,2,2191.500400,100000,0,418.671237,101246,118521,1819341,0,-1,2021-08-12.08:57:10
er-1m-8m,1000000,8000000,1,2,1005.078494,100000,0,756.846902,39146,54780,658364,0,-1,2021-08-12.08:57:42
livej,4847571,68993773,1,2,5203.666993,100000,0,635.920178,112623,140452,10973552,0,-1,2021-08-12.08:58:58
patent,6009555,16518948,1,2,3645.915940,100000,0,1273.130508,107463,157919,2394713,0,-1,2021-08-12.08:59:54
pokec,1632804,30622564,1,2,2199.180515,100000,0,798.603209,85945,126152,6011030,0,-1,2021-08-12.09:00:34
rmat-1m-8m,999760,7810950,1,2,547.403368,100000,0,770.952620,100571,120499,30524230,0,-1,2021-08-12.09:00:41
ssca2,1048577,157877986,1,2,1372.521904,100000,0,2463.959337,1593025,1655284,125726461,0,-1,2021-08-12.09:02:13
wiki-links,5710993,130160392,1,2,9371.131219,100000,0,1202.742944,188898,207261,57902190,0,-1,2021-08-12.09:05:15
wikitalk,2394385,5021410,1,2,761.146915,100000,0,2335.195276,100586,105803,14498871,0,-1,2021-08-12.09:05:22
wiki_talk_en,2987536,24981163,1,2,1293.618897,100000,0,790.805393,100066,105814,21372731,0,-1,2021-08-12.09:05:33
ba-1m-8m,1000000,7999964,1,3,876.116401,100000,0,293.026477,22013,165608,1833692,367881,-1,2021-08-12.09:05:49
baidu,2141301,17794839,1,3,1627.161428,100000,0,263.444489,98856,133320,10074437,819482,-1,2021-08-12.09:06:23
dbpedia,3966925,13820853,1,3,2010.802255,100000,0,155.472271,100815,127814,1716779,1121328,-1,2021-08-12.09:07:37
er-1m-8m,1000000,8000000,1,3,1222.727488,100000,0,104.304374,39423,66566,661601,438770,-1,2021-08-12.09:07:54
livej,4847571,68993773,1,3,5273.878894,100000,0,488.869730,115251,161333,11546434,786727,-1,2021-08-12.09:09:04
patent,6009555,16518948,1,3,3757.267312,100000,0,275.133562,106320,182053,2441149,1001972,-1,2021-08-12.09:11:11
pokec,1632804,30622564,1,3,2390.352252,100000,0,278.414275,85392,147880,6014681,720800,-1,2021-08-12.09:11:46
rmat-1m-8m,999760,7810950,1,3,516.676339,100000,0,449.383946,100540,133953,30962276,639501,-1,2021-08-12.09:11:52
ssca2,1048577,157877986,1,3,2045.823305,100000,0,11389.596899,1596063,1686242,126489877,12048856,-1,2021-08-12.09:13:20
wiki-links,5710993,130160392,1,3,9814.507157,100000,0,5282.037945,184414,214901,56743315,763704,-1,2021-08-12.09:16:21
wikitalk,2394385,5021410,1,3,597.784287,100000,0,301.024934,100570,109385,14525506,1092669,-1,2021-08-12.09:16:48
wiki_talk_en,2987536,24981163,1,3,845.838307,100000,0,438.964484,99975,109607,22033921,945445,-1,2021-08-12.09:17:41
ba-1m-8m,1000000,7999964,1,2,821.207078,0,100000,351.038260,22059,0,154671,0,-1,2021-08-12.09:18:07
baidu,2141301,17794839,1,2,1706.152515,0,100000,433.906405,98580,0,5931447,0,-1,2021-08-12.09:18:42
dbpedia,3966925,13820853,1,2,2194.387808,0,100000,893.863864,101279,0,957899,0,-1,2021-08-12.09:19:17
er-1m-8m,1000000,8000000,1,2,1092.537924,0,100000,512.037085,39324,0,432469,0,-1,2021-08-12.09:19:49
livej,4847571,68993773,1,2,5172.313728,0,100000,429.313241,112030,0,8055541,0,-1,2021-08-12.09:21:04
patent,6009555,16518948,1,2,3669.695372,0,100000,506.835153,105853,0,1477160,0,-1,2021-08-12.09:22:00
pokec,1632804,30622564,1,2,2128.392398,0,100000,409.770511,85296,0,3343356,0,-1,2021-08-12.09:22:41
rmat-1m-8m,999760,7810950,1,2,588.416346,0,100000,413.912471,99525,0,20439614,0,-1,2021-08-12.09:22:46
ssca2,1048577,157877986,1,2,1422.492359,0,100000,2056.077335,1591637,0,120446101,0,-1,2021-08-12.09:24:17
wiki-links,5710993,130160392,1,2,10611.958494,0,100000,1417.001516,187629,0,49121573,0,-1,2021-08-12.09:27:23
wikitalk,2394385,5021410,1,2,769.968150,0,100000,497.924218,100561,0,11011062,0,-1,2021-08-12.09:27:29
wiki_talk_en,2987536,24981163,1,2,1253.089063,0,100000,853.847156,101146,0,20987525,0,-1,2021-08-12.09:27:40
