model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,assert,date
wiki-links,5710993,130160392,1,2,9678.117874,0,100000,1050.139281,183791,0,48225308,0,-1,2021-08-21.15:14:10
wikitalk,2394385,5021410,1,2,559.447052,0,100000,360.795685,99858,0,9488866,0,-1,2021-08-21.15:14:14
wiki_talk_en,2987536,24981163,1,2,787.078937,0,100000,677.082621,100124,0,17146550,0,-1,2021-08-21.15:14:23
ba-1m-8m,1000000,7999964,1,3,748.674155,0,100000,36.589569,22011,0,308772,22011,-1,2021-08-21.15:14:30
baidu,2141301,17794839,1,3,1329.041545,0,100000,308.642455,103112,0,20845136,103112,-1,2021-08-21.15:14:54
dbpedia,3966925,13820853,1,3,1616.867216,0,100000,561.202206,100712,0,2131350,100712,-1,2021-08-21.15:15:11
er-1m-8m,1000000,8000000,1,3,1094.205668,0,100000,41.612115,40218,0,887160,40218,-1,2021-08-21.15:15:21
livej,4847571,68993773,1,3,4820.413885,0,100000,174.783560,111944,0,16394640,111944,-1,2021-08-21.15:16:12
patent,6009555,16518948,1,3,3559.858999,0,100000,82.952892,106911,0,2989908,106911,-1,2021-08-21.15:16:45
pokec,1632804,30622564,1,3,1866.644085,0,100000,113.495148,85901,0,6714980,85901,-1,2021-08-21.15:17:10
rmat-1m-8m,999760,7810950,1,3,393.889769,0,100000,344.155804,100575,0,45636990,100575,-1,2021-08-21.15:17:15
ssca2,1048577,157877986,1,3,1939.714629,0,100000,1055.469976,1593991,0,241580196,1593991,-1,2021-08-21.15:18:12
wiki-links,5710993,130160392,1,3,9984.156190,0,100000,952.139079,188778,0,100239966,188778,-1,2021-08-21.15:20:27
wikitalk,2394385,5021410,1,3,466.335210,0,100000,300.128593,99873,0,18712628,99873,-1,2021-08-21.15:20:30
wiki_talk_en,2987536,24981163,1,3,680.628838,0,100000,620.875955,100140,0,34343408,100140,-1,2021-08-21.15:20:38
ba-1m-8m,1000000,7999964,1,2,653.525650,100000,0,1224.649129,22226,112205,1890008,0,-1,2021-08-21.15:20:55
baidu,2141301,17794839,1,2,1390.942856,100000,0,440.098767,102851,123952,14271309,0,-1,2021-08-21.15:21:22
dbpedia,3966925,13820853,1,2,1685.022227,100000,0,319.735083,101375,117496,1583825,0,-1,2021-08-21.15:21:41
er-1m-8m,1000000,8000000,1,2,961.082851,100000,0,332.672415,39275,55318,666680,0,-1,2021-08-21.15:22:00
livej,4847571,68993773,1,2,4872.824228,100000,0,499.339006,112324,140009,10729861,0,-1,2021-08-21.15:22:57
patent,6009555,16518948,1,2,3499.526309,100000,0,671.236608,105950,156315,2379594,0,-1,2021-08-21.15:23:38
pokec,1632804,30622564,1,2,1834.506267,100000,0,516.292139,85717,125758,6022897,0,-1,2021-08-21.15:24:07
rmat-1m-8m,999760,7810950,1,2,430.760617,100000,0,359.656626,100615,120417,30607017,0,-1,2021-08-21.15:24:12
ssca2,1048577,157877986,1,2,1042.854911,100000,0,2155.775410,1595221,1655689,125768545,0,-1,2021-08-21.15:25:16
wiki-links,5710993,130160392,1,2,9664.057499,100000,0,1003.221882,185468,200972,54008047,0,-1,2021-08-21.15:27:40
wikitalk,2394385,5021410,1,2,557.170376,100000,0,298.140198,100692,105842,14422451,0,-1,2021-08-21.15:27:44
wiki_talk_en,2987536,24981163,1,2,782.207832,100000,0,452.502733,101203,106931,25496649,0,-1,2021-08-21.15:27:52
ba-1m-8m,1000000,7999964,1,3,744.411710,100000,0,258.799014,21918,166452,1846142,362179,-1,2021-08-21.15:27:59
baidu,2141301,17794839,1,3,1328.335261,100000,0,223.352089,98841,134213,10460426,812364,-1,2021-08-21.15:28:24
dbpedia,3966925,13820853,1,3,1616.294661,100000,0,135.555865,100950,127989,1756684,1111681,-1,2021-08-21.15:28:40
er-1m-8m,1000000,8000000,1,3,1084.822989,100000,0,98.140626,39253,66431,659429,429426,-1,2021-08-21.15:28:49
livej,4847571,68993773,1,3,4812.402306,100000,0,384.342367,110882,156346,10625075,761462,-1,2021-08-21.15:29:41
patent,6009555,16518948,1,3,3533.951244,100000,0,233.962241,105984,181541,2364283,1001961,-1,2021-08-21.15:30:14
pokec,1632804,30622564,1,3,1874.306914,100000,0,224.209426,85774,146558,5923593,729614,-1,2021-08-21.15:30:39
rmat-1m-8m,999760,7810950,1,3,389.303204,100000,0,403.730597,100629,133631,31102675,636322,-1,2021-08-21.15:30:44
ssca2,1048577,157877986,1,3,1943.352069,100000,0,11037.674801,1591090,1678714,125811028,11964379,-1,2021-08-21.15:31:51
wiki-links,5710993,130160392,1,3,9888.866090,100000,0,4462.538284,186313,214897,55137049,769956,-1,2021-08-21.15:34:09
wikitalk,2394385,5021410,1,3,463.054509,100000,0,231.354888,100054,108664,12940806,1076311,-1,2021-08-21.15:34:12
wiki_talk_en,2987536,24981163,1,3,676.090981,100000,0,355.411121,99953,109435,21517203,946687,-1,2021-08-21.15:34:20
ba-1m-8m,1000000,7999964,1,2,653.149091,0,100000,248.813481,21871,0,153470,0,-1,2021-08-21.15:34:36
baidu,2141301,17794839,1,2,1394.246748,0,100000,375.934448,98744,0,6027742,0,-1,2021-08-21.15:35:02
dbpedia,3966925,13820853,1,2,1682.104318,0,100000,781.728272,100678,0,879258,0,-1,2021-08-21.15:35:22
er-1m-8m,1000000,8000000,1,2,962.008714,0,100000,381.777429,39531,0,434682,0,-1,2021-08-21.15:35:40
livej,4847571,68993773,1,2,4893.615283,0,100000,355.110953,113501,0,8463737,0,-1,2021-08-21.15:36:38
patent,6009555,16518948,1,2,3491.790451,0,100000,360.155623,106147,0,1477907,0,-1,2021-08-21.15:37:18
pokec,1632804,30622564,1,2,1846.789496,0,100000,335.044543,85672,0,3385267,0,-1,2021-08-21.15:37:47
rmat-1m-8m,999760,7810950,1,2,433.070773,0,100000,344.426323,99838,0,20359271,0,-1,2021-08-21.15:37:52
ssca2,1048577,157877986,1,2,1026.914335,0,100000,1696.219566,1586636,0,120153729,0,-1,2021-08-21.15:38:56
wiki-links,5710993,130160392,1,2,9691.432890,0,100000,1157.245331,185815,0,56441225,0,-1,2021-08-21.15:41:19
wikitalk,2394385,5021410,1,2,557.963285,0,100000,376.096062,100414,0,11139941,0,-1,2021-08-21.15:41:23
wiki_talk_en,2987536,24981163,1,2,783.974277,0,100000,672.465923,99912,0,17285016,0,-1,2021-08-21.15:41:32
ba-1m-8m,1000000,7999964,1,3,743.485911,0,100000,36.759374,22091,0,309918,22091,-1,2021-08-21.15:41:38
baidu,2141301,17794839,1,3,1329.459477,0,100000,232.517761,98341,0,11983286,98341,-1,2021-08-21.15:42:03
dbpedia,3966925,13820853,1,3,1618.194413,0,100000,560.598307,101204,0,2329342,101204,-1,2021-08-21.15:42:20
er-1m-8m,1000000,8000000,1,3,1096.178372,0,100000,41.298447,39390,0,866154,39390,-1,2021-08-21.15:42:29
livej,4847571,68993773,1,3,4823.365428,0,100000,174.536221,111321,0,16565746,111321,-1,2021-08-21.15:43:21
patent,6009555,16518948,1,3,3553.178046,0,100000,82.424084,106200,0,2962668,106200,-1,2021-08-21.15:43:54
pokec,1632804,30622564,1,3,1872.706289,0,100000,113.399715,85340,0,6781148,85340,-1,2021-08-21.15:44:19
rmat-1m-8m,999760,7810950,1,3,392.176075,0,100000,342.795282,100588,0,45378448,100588,-1,2021-08-21.15:44:24
ssca2,1048577,157877986,1,3,1930.698648,0,100000,1064.411626,1602949,0,242877446,1602949,-1,2021-08-21.15:45:20
wiki-links,5710993,130160392,1,3,9966.555544,0,100000,947.358967,186436,0,100724332,186436,-1,2021-08-21.15:47:35
wikitalk,2394385,5021410,1,3,467.353221,0,100000,326.701743,100668,0,22252250,100668,-1,2021-08-21.15:47:39
wiki_talk_en,2987536,24981163,1,3,679.472572,0,100000,622.253477,100104,0,34436898,100104,-1,2021-08-21.15:47:47
ba-1m-8m,1000000,7999964,1,2,658.083642,100000,0,1206.232318,22200,111890,1848398,0,-1,2021-08-21.15:48:03
baidu,2141301,17794839,1,2,1389.410119,100000,0,382.368900,98804,119722,9794617,0,-1,2021-08-21.15:48:30
dbpedia,3966925,13820853,1,2,1679.650839,100000,0,324.594821,100636,117176,1867375,0,-1,2021-08-21.15:48:50
er-1m-8m,1000000,8000000,1,2,952.810747,100000,0,331.172862,39286,54675,656948,0,-1,2021-08-21.15:49:08
livej,4847571,68993773,1,2,4895.554300,100000,0,512.840311,114255,141990,11611818,0,-1,2021-08-21.15:50:06
patent,6009555,16518948,1,2,3485.000542,100000,0,674.737098,107696,158151,2465313,0,-1,2021-08-21.15:50:46
pokec,1632804,30622564,1,2,1840.198349,100000,0,517.787800,85527,125319,5948378,0,-1,2021-08-21.15:51:15
rmat-1m-8m,999760,7810950,1,2,435.207801,100000,0,355.389057,100547,120179,30384083,0,-1,2021-08-21.15:51:21
ssca2,1048577,157877986,1,2,1042.431268,100000,0,2155.889567,1590337,1653013,125517202,0,-1,2021-08-21.15:52:24
wiki-links,5710993,130160392,1,2,9702.500552,100000,0,983.975357,184063,200397,52200071,0,-1,2021-08-21.15:54:48
wikitalk,2394385,5021410,1,2,556.510448,100000,0,302.151186,100564,105846,14645436,0,-1,2021-08-21.15:54:52
wiki_talk_en,2987536,24981163,1,2,786.837226,100000,0,400.969626,100166,105845,21291160,0,-1,2021-08-21.15:55:01
ba-1m-8m,1000000,7999964,1,3,747.177827,100000,0,257.513324,22036,166631,1857326,354103,-1,2021-08-21.15:55:07
baidu,2141301,17794839,1,3,1332.908216,100000,0,216.662464,98274,132506,10006321,811823,-1,2021-08-21.15:55:32
dbpedia,3966925,13820853,1,3,1620.623939,100000,0,129.158624,101655,128505,1690574,1096580,-1,2021-08-21.15:55:48
er-1m-8m,1000000,8000000,1,3,1082.446786,100000,0,96.362402,38672,65736,652037,421717,-1,2021-08-21.15:55:57
livej,4847571,68993773,1,3,4842.848161,100000,0,488.491247,113700,161955,12089392,789359,-1,2021-08-21.15:56:49
patent,6009555,16518948,1,3,3534.165364,100000,0,238.712805,106347,182603,2404884,1015394,-1,2021-08-21.15:57:22
pokec,1632804,30622564,1,3,1866.429186,100000,0,226.034760,86079,147361,6027879,724119,-1,2021-08-21.15:57:47
rmat-1m-8m,999760,7810950,1,3,390.757718,100000,0,383.182640,100750,133994,30896178,639151,-1,2021-08-21.15:57:52
ssca2,1048577,157877986,1,3,1947.910275,100000,0,11045.950279,1587452,1675963,125872916,11970657,-1,2021-08-21.15:59:00
wiki-links,5710993,130160392,1,3,9969.947156,100000,0,4610.381622,186394,216848,56640562,765061,-1,2021-08-21.16:01:19
wikitalk,2394385,5021410,1,3,465.152929,100000,0,223.336904,99952,108362,12570128,1077243,-1,2021-08-21.16:01:22
wiki_talk_en,2987536,24981163,1,3,675.807188,100000,0,346.351426,100061,109700,21045310,947065,-1,2021-08-21.16:01:30
ba-1m-8m,1000000,7999964,1,2,658.035312,0,100000,247.915305,21967,0,154113,0,-1,2021-08-21.16:01:45
baidu,2141301,17794839,1,2,1394.123741,0,100000,422.157649,102574,0,10381196,0,-1,2021-08-21.16:02:12
dbpedia,3966925,13820853,1,2,1682.408663,0,100000,791.769008,100766,0,911440,0,-1,2021-08-21.16:02:32
er-1m-8m,1000000,8000000,1,2,956.852934,0,100000,382.344157,39154,0,431139,0,-1,2021-08-21.16:02:50
livej,4847571,68993773,1,2,4879.596104,0,100000,352.600720,113147,0,8291835,0,-1,2021-08-21.16:03:47
patent,6009555,16518948,1,2,3490.829703,0,100000,368.073156,107969,0,1518093,0,-1,2021-08-21.16:04:28
pokec,1632804,30622564,1,2,1843.720518,0,100000,334.299095,85428,0,3323127,0,-1,2021-08-21.16:04:57
rmat-1m-8m,999760,7810950,1,2,433.248026,0,100000,343.075441,99379,0,20240407,0,-1,2021-08-21.16:05:02
ssca2,1048577,157877986,1,2,1026.267081,0,100000,1701.062922,1587920,0,120232994,0,-1,2021-08-21.16:06:05
wiki-links,5710993,130160392,1,2,9678.056183,0,100000,1051.434497,184580,0,47627644,0,-1,2021-08-21.16:08:29
wikitalk,2394385,5021410,1,2,558.124442,0,100000,360.768798,99937,0,9288833,0,-1,2021-08-21.16:08:33
wiki_talk_en,2987536,24981163,1,2,789.042590,0,100000,674.692214,99938,0,17209114,0,-1,2021-08-21.16:08:42
ba-1m-8m,1000000,7999964,1,3,743.241392,0,100000,36.376817,21891,0,307022,21891,-1,2021-08-21.16:08:48
baidu,2141301,17794839,1,3,1332.264468,0,100000,308.995033,102791,0,20791224,102791,-1,2021-08-21.16:09:13
dbpedia,3966925,13820853,1,3,1619.538269,0,100000,552.352723,100914,0,1872458,100914,-1,2021-08-21.16:09:30
er-1m-8m,1000000,8000000,1,3,1091.537662,0,100000,41.409017,39328,0,866192,39328,-1,2021-08-21.16:09:39
livej,4847571,68993773,1,3,4841.460705,0,100000,176.722997,112544,0,16661018,112544,-1,2021-08-21.16:10:31
patent,6009555,16518948,1,3,3547.392828,0,100000,83.850963,106888,0,3046520,106888,-1,2021-08-21.16:11:04
pokec,1632804,30622564,1,3,1869.777172,0,100000,114.402634,86163,0,6807662,86163,-1,2021-08-21.16:11:29
rmat-1m-8m,999760,7810950,1,3,393.096237,0,100000,318.143722,99671,0,40898960,99671,-1,2021-08-21.16:11:34
ssca2,1048577,157877986,1,3,1945.072642,0,100000,1056.153418,1590032,0,240756422,1590032,-1,2021-08-21.16:12:31
wiki-links,5710993,130160392,1,3,9970.529010,0,100000,926.427686,188304,0,98843064,188304,-1,2021-08-21.16:14:46
wikitalk,2394385,5021410,1,3,466.232028,0,100000,327.666794,100592,0,22288964,100592,-1,2021-08-21.16:14:49
wiki_talk_en,2987536,24981163,1,3,678.453229,0,100000,615.079915,99980,0,34085466,99980,-1,2021-08-21.16:14:57
ba-1m-8m,1000000,7999964,1,2,650.533710,100000,0,1209.690979,21965,111637,1861862,0,-1,2021-08-21.16:15:14
baidu,2141301,17794839,1,2,1390.389991,100000,0,380.263208,98156,119284,9797282,0,-1,2021-08-21.16:15:40
dbpedia,3966925,13820853,1,2,1682.808378,100000,0,326.350980,101369,117363,1904386,0,-1,2021-08-21.16:16:00
er-1m-8m,1000000,8000000,1,2,954.536394,100000,0,333.540533,39368,55355,666229,0,-1,2021-08-21.16:16:18
livej,4847571,68993773,1,2,4906.010575,100000,0,504.701776,113589,141951,10894037,0,-1,2021-08-21.16:17:16
patent,6009555,16518948,1,2,3485.390020,100000,0,671.917888,107203,157765,2447195,0,-1,2021-08-21.16:17:57
pokec,1632804,30622564,1,2,1834.896604,100000,0,523.818458,86143,126713,6131548,0,-1,2021-08-21.16:18:25
rmat-1m-8m,999760,7810950,1,2,430.515947,100000,0,338.967804,99552,119771,28772099,0,-1,2021-08-21.16:18:31
ssca2,1048577,157877986,1,2,1049.349257,100000,0,2149.383236,1592965,1653312,125382605,0,-1,2021-08-21.16:19:35
wiki-links,5710993,130160392,1,2,9666.594506,100000,0,1023.734841,184668,200395,54663803,0,-1,2021-08-21.16:21:58
wikitalk,2394385,5021410,1,2,556.868814,100000,0,295.070390,100722,105783,14168479,0,-1,2021-08-21.16:22:02
wiki_talk_en,2987536,24981163,1,2,785.986391,100000,0,410.124392,100029,105878,21885213,0,-1,2021-08-21.16:22:11
ba-1m-8m,1000000,7999964,1,3,745.018800,100000,0,259.620688,21827,167141,1857350,372026,-1,2021-08-21.16:22:17
baidu,2141301,17794839,1,3,1323.595612,100000,0,222.749061,99134,133694,10449933,818559,-1,2021-08-21.16:22:42
dbpedia,3966925,13820853,1,3,1617.578417,100000,0,137.153020,100682,127872,1868437,1130868,-1,2021-08-21.16:22:59
er-1m-8m,1000000,8000000,1,3,1085.529156,100000,0,97.887163,39751,67007,666536,439526,-1,2021-08-21.16:23:08
livej,4847571,68993773,1,3,4848.123875,100000,0,426.264711,113382,159679,11114624,780199,-1,2021-08-21.16:24:00
patent,6009555,16518948,1,3,3534.846583,100000,0,238.161633,107930,182985,2421038,1019279,-1,2021-08-21.16:24:33
pokec,1632804,30622564,1,3,1875.722747,100000,0,224.594223,85783,146905,6009202,720816,-1,2021-08-21.16:24:58
rmat-1m-8m,999760,7810950,1,3,390.487171,100000,0,380.035775,100432,133492,30674961,630777,-1,2021-08-21.16:25:02
ssca2,1048577,157877986,1,3,1940.558528,100000,0,11059.509325,1584737,1676802,125792898,11782786,-1,2021-08-21.16:26:09
wiki-links,5710993,130160392,1,3,9939.722838,100000,0,5009.208709,187825,217433,64473738,773078,-1,2021-08-21.16:28:29
wikitalk,2394385,5021410,1,3,462.740699,100000,0,258.952342,100545,109240,14388788,1105868,-1,2021-08-21.16:28:32
wiki_talk_en,2987536,24981163,1,3,674.437120,100000,0,358.121170,100038,109815,21295631,942709,-1,2021-08-21.16:28:40
ba-1m-8m,1000000,7999964,1,2,659.259887,0,100000,248.749177,22267,0,156091,0,-1,2021-08-21.16:28:55
baidu,2141301,17794839,1,2,1394.551258,0,100000,372.246536,98804,0,6140825,0,-1,2021-08-21.16:29:22
dbpedia,3966925,13820853,1,2,1688.401068,0,100000,782.001732,100586,0,1103377,0,-1,2021-08-21.16:29:42
er-1m-8m,1000000,8000000,1,2,966.357248,0,100000,373.594341,38961,0,427804,0,-1,2021-08-21.16:30:00
livej,4847571,68993773,1,2,4891.378922,0,100000,351.101468,112118,0,8237584,0,-1,2021-08-21.16:30:57
patent,6009555,16518948,1,2,3494.237410,0,100000,365.395679,106955,0,1469651,0,-1,2021-08-21.16:31:38
pokec,1632804,30622564,1,2,1837.933852,0,100000,331.949443,85322,0,3388919,0,-1,2021-08-21.16:32:06
rmat-1m-8m,999760,7810950,1,2,433.115108,0,100000,361.884869,100775,0,22866827,0,-1,2021-08-21.16:32:12
ssca2,1048577,157877986,1,2,1024.980895,0,100000,1703.620924,1592451,0,120609873,0,-1,2021-08-21.16:33:15
wiki-links,5710993,130160392,1,2,9647.238205,0,100000,1065.235643,185153,0,49586577,0,-1,2021-08-21.16:35:39
wikitalk,2394385,5021410,1,2,558.228102,0,100000,377.863626,100637,0,11092532,0,-1,2021-08-21.16:35:43
wiki_talk_en,2987536,24981163,1,2,787.783596,0,100000,669.549822,100015,0,17073498,0,-1,2021-08-21.16:35:52
ba-1m-8m,1000000,7999964,1,3,746.518448,0,100000,36.267466,22112,0,310384,22112,-1,2021-08-21.16:35:58
baidu,2141301,17794839,1,3,1335.850284,0,100000,237.538947,98449,0,12261906,98449,-1,2021-08-21.16:36:23
dbpedia,3966925,13820853,1,3,1619.965239,0,100000,558.185183,101096,0,2329612,101096,-1,2021-08-21.16:36:40
er-1m-8m,1000000,8000000,1,3,1091.720237,0,100000,41.555307,40452,0,892460,40452,-1,2021-08-21.16:36:49
livej,4847571,68993773,1,3,4831.739665,0,100000,174.543652,112232,0,16091088,112232,-1,2021-08-21.16:37:40
patent,6009555,16518948,1,3,3556.454668,0,100000,82.614378,105208,0,2879740,105208,-1,2021-08-21.16:38:13
pokec,1632804,30622564,1,3,1871.525220,0,100000,113.234203,86070,0,6780014,86070,-1,2021-08-21.16:38:38
rmat-1m-8m,999760,7810950,1,3,393.209705,0,100000,342.838105,100423,0,45398624,100423,-1,2021-08-21.16:38:43
ssca2,1048577,157877986,1,3,1938.385384,0,100000,1052.137649,1590128,0,240585588,1590128,-1,2021-08-21.16:39:40
wiki-links,5710993,130160392,1,3,9997.027322,0,100000,950.709667,190456,0,101670274,190456,-1,2021-08-21.16:41:55
wikitalk,2394385,5021410,1,3,465.469661,0,100000,329.121480,100593,0,22320470,100593,-1,2021-08-21.16:41:58
wiki_talk_en,2987536,24981163,1,3,678.376996,0,100000,692.221388,101035,0,42563312,101035,-1,2021-08-21.16:42:06
ba-1m-8m,1000000,7999964,1,2,658.816112,100000,0,1196.925103,21883,111387,1839414,0,-1,2021-08-21.16:42:23
baidu,2141301,17794839,1,2,1394.252087,100000,0,447.586799,102434,123988,14640255,0,-1,2021-08-21.16:42:50
dbpedia,3966925,13820853,1,2,1688.798466,100000,0,329.642260,101553,118503,1915026,0,-1,2021-08-21.16:43:09
er-1m-8m,1000000,8000000,1,2,954.882258,100000,0,330.536647,39752,55359,665048,0,-1,2021-08-21.16:43:28
livej,4847571,68993773,1,2,4890.008957,100000,0,498.894865,110942,138888,10865835,0,-1,2021-08-21.16:44:25
patent,6009555,16518948,1,2,3478.763456,100000,0,664.680875,106342,156796,2420464,0,-1,2021-08-21.16:45:06
pokec,1632804,30622564,1,2,1835.403629,100000,0,524.346098,87337,126897,6082860,0,-1,2021-08-21.16:45:35
rmat-1m-8m,999760,7810950,1,2,428.521009,100000,0,357.818566,100592,120713,30797348,0,-1,2021-08-21.16:45:40
ssca2,1048577,157877986,1,2,1038.509575,100000,0,2152.847346,1589958,1652482,125453100,0,-1,2021-08-21.16:46:44
wiki-links,5710993,130160392,1,2,9665.134955,100000,0,1075.122607,186072,201606,58581056,0,-1,2021-08-21.16:49:07
wikitalk,2394385,5021410,1,2,556.757920,100000,0,277.727488,99881,105103,12665419,0,-1,2021-08-21.16:49:11
wiki_talk_en,2987536,24981163,1,2,781.819444,100000,0,398.533260,99882,105503,20854003,0,-1,2021-08-21.16:49:20
ba-1m-8m,1000000,7999964,1,3,745.508488,100000,0,257.662885,22207,165904,1846850,374489,-1,2021-08-21.16:49:26
baidu,2141301,17794839,1,3,1332.006756,100000,0,312.822185,103261,137440,14682276,818508,-1,2021-08-21.16:49:51
dbpedia,3966925,13820853,1,3,1621.791044,100000,0,136.624249,101031,129422,1799367,1104001,-1,2021-08-21.16:50:08
er-1m-8m,1000000,8000000,1,3,1083.912426,100000,0,97.512440,39372,66641,662382,434099,-1,2021-08-21.16:50:17
livej,4847571,68993773,1,3,4848.578756,100000,0,453.065995,112206,159625,11560292,774103,-1,2021-08-21.16:51:09
patent,6009555,16518948,1,3,3530.745698,100000,0,253.957181,106115,183206,2596234,1019396,-1,2021-08-21.16:51:42
pokec,1632804,30622564,1,3,1847.284236,100000,0,224.951368,85526,146047,5978652,719980,-1,2021-08-21.16:52:07
rmat-1m-8m,999760,7810950,1,3,389.174965,100000,0,396.959024,100697,134370,31432543,637337,-1,2021-08-21.16:52:11
ssca2,1048577,157877986,1,3,1938.075810,100000,0,11054.252105,1589114,1678101,125798138,11910627,-1,2021-08-21.16:53:18
wiki-links,5710993,130160392,1,3,9906.685803,100000,0,4396.203892,187326,216109,55916283,766605,-1,2021-08-21.16:55:37
wikitalk,2394385,5021410,1,3,462.672388,100000,0,271.703039,100654,109864,15540537,1071640,-1,2021-08-21.16:55:40
wiki_talk_en,2987536,24981163,1,3,675.488007,100000,0,360.302988,99924,109514,21430414,944731,-1,2021-08-21.16:55:48
ba-1m-8m,1000000,7999964,1,2,661.701329,0,100000,249.220047,21896,0,153513,0,-1,2021-08-21.16:56:03
baidu,2141301,17794839,1,2,1392.221404,0,100000,372.581996,98529,0,5998604,0,-1,2021-08-21.16:56:30
dbpedia,3966925,13820853,1,2,1680.438882,0,100000,779.196578,101255,0,978693,0,-1,2021-08-21.16:56:50
er-1m-8m,1000000,8000000,1,2,947.561093,0,100000,382.025103,39389,0,433220,0,-1,2021-08-21.16:57:08
livej,4847571,68993773,1,2,4887.833431,0,100000,347.992708,111255,0,7993356,0,-1,2021-08-21.16:58:05
patent,6009555,16518948,1,2,3502.597355,0,100000,362.927838,106064,0,1497792,0,-1,2021-08-21.16:58:46
pokec,1632804,30622564,1,2,1833.177962,0,100000,336.462823,85494,0,3409141,0,-1,2021-08-21.16:59:15
rmat-1m-8m,999760,7810950,1,2,432.996422,0,100000,364.138424,100639,0,22691612,0,-1,2021-08-21.16:59:20
ssca2,1048577,157877986,1,2,1022.572669,0,100000,1698.654269,1589928,0,120414718,0,-1,2021-08-21.17:00:23
wiki-links,5710993,130160392,1,2,9656.261534,0,100000,1107.339728,190362,0,52496668,0,-1,2021-08-21.17:02:47
wikitalk,2394385,5021410,1,2,557.592312,0,100000,360.975024,99931,0,9528610,0,-1,2021-08-21.17:02:51
wiki_talk_en,2987536,24981163,1,2,787.648720,0,100000,722.930616,101070,0,21199302,0,-1,2021-08-21.17:03:00
ba-1m-8m,1000000,7999964,1,3,740.793712,0,100000,38.817253,22228,0,311806,22228,-1,2021-08-21.17:03:07
