model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,batch-repeat,snum,assert,date
dbpedia,3966925,13820853,1,2,396.090219,100000,0,191.572246,117442,124921,217462,0,-1,400000,-1,2021-10-14.06:12:17
dbpedia,3966925,13820853,1,2,480.178963,100000,0,200.759796,109557,119215,215063,0,-1,800000,-1,2021-10-14.06:12:30
dbpedia,3966925,13820853,1,2,625.880325,100000,0,236.342641,105216,117341,434972,0,-1,1600000,-1,2021-10-14.06:12:43
dbpedia,3966925,13820853,1,2,851.633995,100000,0,259.321573,101668,114714,610606,0,-1,3200000,-1,2021-10-14.06:12:58
dbpedia,3966925,13820853,1,2,1191.803985,100000,0,280.773936,100240,113712,929243,0,-1,6400000,-1,2021-10-14.06:13:15
dbpedia,3966925,13820853,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:13:24
dbpedia,3966925,13820853,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:13:33
dbpedia,3966925,13820853,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:13:43
dbpedia,3966925,13820853,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:13:52
er-1m-8m,1000000,8000000,1,2,71.782700,100000,0,176.470426,181188,181871,182586,0,-1,100000,-1,2021-10-14.06:13:58
er-1m-8m,1000000,8000000,1,2,115.956226,100000,0,171.985698,148564,153606,159182,0,-1,200000,-1,2021-10-14.06:14:04
er-1m-8m,1000000,8000000,1,2,188.348439,100000,0,206.125431,99601,128733,165121,0,-1,400000,-1,2021-10-14.06:14:11
er-1m-8m,1000000,8000000,1,2,291.714608,100000,0,348.294429,157399,192648,424064,0,-1,800000,-1,2021-10-14.06:14:18
er-1m-8m,1000000,8000000,1,2,431.453789,100000,0,720.810984,44238,234233,913134,0,-1,1600000,-1,2021-10-14.06:14:27
er-1m-8m,1000000,8000000,1,2,590.148596,100000,0,580.004908,36244,118956,693765,0,-1,3200000,-1,2021-10-14.06:14:39
er-1m-8m,1000000,8000000,1,2,812.882227,100000,0,24441.784937,772064,3822941,46219613,0,-1,6400000,-1,2021-10-14.06:15:18
er-1m-8m,1000000,8000000,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:15:24
er-1m-8m,1000000,8000000,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:15:29
er-1m-8m,1000000,8000000,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:15:35
er-1m-8m,1000000,8000000,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:15:40
livej,4847571,68993773,1,2,364.985912,100000,0,210.758130,176536,179360,184141,0,-1,100000,-1,2021-10-14.06:16:14
livej,4847571,68993773,1,2,420.868574,100000,0,221.050098,152296,162243,189402,0,-1,200000,-1,2021-10-14.06:16:48
livej,4847571,68993773,1,2,485.919696,100000,0,241.758089,129643,147921,219717,0,-1,400000,-1,2021-10-14.06:17:23
livej,4847571,68993773,1,2,619.032200,100000,0,285.805162,116186,144325,332922,0,-1,800000,-1,2021-10-14.06:17:58
livej,4847571,68993773,1,2,808.458158,100000,0,341.674632,109354,143968,618846,0,-1,1600000,-1,2021-10-14.06:18:35
livej,4847571,68993773,1,2,1099.481259,100000,0,386.909227,108282,141218,1008027,0,-1,3200000,-1,2021-10-14.06:19:14
livej,4847571,68993773,1,2,1558.309484,100000,0,429.905515,104852,140367,1979898,0,-1,6400000,-1,2021-10-14.06:19:54
livej,4847571,68993773,1,2,2272.950763,100000,0,446.167361,103183,136960,3303795,0,-1,12800000,-1,2021-10-14.06:20:39
livej,4847571,68993773,1,2,3417.243779,100000,0,462.386047,103166,132483,5720726,0,-1,25600000,-1,2021-10-14.06:21:29
livej,4847571,68993773,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:22:00
livej,4847571,68993773,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:22:31
patent,6009555,16518948,1,2,466.211370,100000,0,226.398234,188817,189109,189434,0,-1,100000,-1,2021-10-14.06:22:54
patent,6009555,16518948,1,2,524.904172,100000,0,220.915990,170175,172107,174684,0,-1,200000,-1,2021-10-14.06:23:18
patent,6009555,16518948,1,2,617.341578,100000,0,224.484436,142751,151127,165635,0,-1,400000,-1,2021-10-14.06:23:43
patent,6009555,16518948,1,2,782.995265,100000,0,274.385551,116844,139948,204165,0,-1,800000,-1,2021-10-14.06:24:08
patent,6009555,16518948,1,2,1037.330673,100000,0,353.021761,114979,145032,308343,0,-1,1600000,-1,2021-10-14.06:24:36
patent,6009555,16518948,1,2,1430.255074,100000,0,461.512420,105780,146823,539395,0,-1,3200000,-1,2021-10-14.06:25:06
patent,6009555,16518948,1,2,2025.379154,100000,0,566.081688,105225,152163,972821,0,-1,6400000,-1,2021-10-14.06:25:39
patent,6009555,16518948,1,2,2917.141155,100000,0,630.930523,100734,150593,1774174,0,-1,12800000,-1,2021-10-14.06:26:18
patent,6009555,16518948,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:26:37
patent,6009555,16518948,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:26:57
patent,6009555,16518948,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:27:16
pokec,1632804,30622564,1,2,122.583573,100000,0,183.076170,170346,172920,176161,0,-1,100000,-1,2021-10-14.06:27:33
pokec,1632804,30622564,1,2,165.152895,100000,0,194.025632,129419,145247,169830,0,-1,200000,-1,2021-10-14.06:27:51
pokec,1632804,30622564,1,2,228.322181,100000,0,273.752842,120809,156142,290191,0,-1,400000,-1,2021-10-14.06:28:09
pokec,1632804,30622564,1,2,318.043003,100000,0,323.250872,101271,144093,433161,0,-1,800000,-1,2021-10-14.06:28:27
pokec,1632804,30622564,1,2,443.663653,100000,0,421.189203,87240,144808,710614,0,-1,1600000,-1,2021-10-14.06:28:47
pokec,1632804,30622564,1,2,608.273665,100000,0,1130.410949,170032,323084,4046427,0,-1,3200000,-1,2021-10-14.06:29:08
pokec,1632804,30622564,1,2,864.206312,100000,0,564.132464,86985,140884,2418006,0,-1,6400000,-1,2021-10-14.06:29:31
pokec,1632804,30622564,1,2,1261.296396,100000,0,770.311416,85314,146599,4584918,0,-1,12800000,-1,2021-10-14.06:29:56
pokec,1632804,30622564,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:30:12
pokec,1632804,30622564,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:30:27
pokec,1632804,30622564,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:30:43
rmat-1m-8m,999760,7810950,1,2,71.269769,100000,0,178.491155,118139,151951,552106,0,-1,100000,-1,2021-10-14.06:30:46
rmat-1m-8m,999760,7810950,1,2,89.821227,100000,0,198.951486,104511,143482,1367516,0,-1,200000,-1,2021-10-14.06:30:49
rmat-1m-8m,999760,7810950,1,2,111.236590,100000,0,202.888462,102081,134547,2240362,0,-1,400000,-1,2021-10-14.06:30:53
rmat-1m-8m,999760,7810950,1,2,142.609862,100000,0,213.458397,101188,128236,3876297,0,-1,800000,-1,2021-10-14.06:30:56
rmat-1m-8m,999760,7810950,1,2,186.703357,100000,0,236.945367,100556,125125,7111175,0,-1,1600000,-1,2021-10-14.06:31:00
rmat-1m-8m,999760,7810950,1,2,254.193608,100000,0,271.948152,100040,122269,13403389,0,-1,3200000,-1,2021-10-14.06:31:05
rmat-1m-8m,999760,7810950,1,2,369.861372,100000,0,329.613455,100600,121573,25811632,0,-1,6400000,-1,2021-10-14.06:31:09
rmat-1m-8m,999760,7810950,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:31:12
rmat-1m-8m,999760,7810950,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:31:15
rmat-1m-8m,999760,7810950,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:31:18
rmat-1m-8m,999760,7810950,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:31:21
roadNetCA,1971281,5533214,1,2,144.898107,100000,0,159.616803,192298,192397,192511,0,-1,100000,-1,2021-10-14.06:31:23
roadNetCA,1971281,5533214,1,2,169.601823,100000,0,158.547591,177711,178481,179427,0,-1,200000,-1,2021-10-14.06:31:26
roadNetCA,1971281,5533214,1,2,209.459634,100000,0,158.764576,151422,155581,161125,0,-1,400000,-1,2021-10-14.06:31:29
roadNetCA,1971281,5533214,1,2,285.081119,100000,0,179.407313,111827,132315,164995,0,-1,800000,-1,2021-10-14.06:31:32
roadNetCA,1971281,5533214,1,2,445.288501,100000,0,341.587338,152328,216909,461994,0,-1,1600000,-1,2021-10-14.06:31:36
roadNetCA,1971281,5533214,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:31:38
roadNetCA,1971281,5533214,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:31:39
roadNetCA,1971281,5533214,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:31:41
roadNetCA,1971281,5533214,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:31:42
roadNetCA,1971281,5533214,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:31:44
roadNetCA,1971281,5533214,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:31:46
ssca2,1048577,157877986,1,2,73.438963,100000,0,175.939845,180465,181327,182329,0,-1,100000,-1,2021-10-14.06:32:32
ssca2,1048577,157877986,1,2,117.516304,100000,0,174.599507,147317,153304,161086,0,-1,200000,-1,2021-10-14.06:33:19
ssca2,1048577,157877986,1,2,190.065363,100000,0,218.265296,110805,139397,197851,0,-1,400000,-1,2021-10-14.06:34:06
ssca2,1048577,157877986,1,2,294.041535,100000,0,300.059648,128472,159592,336178,0,-1,800000,-1,2021-10-14.06:34:54
ssca2,1048577,157877986,1,2,425.789724,100000,0,409.071030,116983,171756,630351,0,-1,1600000,-1,2021-10-14.06:35:43
ssca2,1048577,157877986,1,2,551.087837,100000,0,491.362417,135878,195892,1365962,0,-1,3200000,-1,2021-10-14.06:36:33
ssca2,1048577,157877986,1,2,649.439310,100000,0,457.840815,151760,192859,2602307,0,-1,6400000,-1,2021-10-14.06:37:25
ssca2,1048577,157877986,1,2,788.162964,100000,0,429.353110,172508,195625,5300660,0,-1,12800000,-1,2021-10-14.06:38:18
ssca2,1048577,157877986,1,2,970.229679,100000,0,447.729727,206741,218256,11886790,0,-1,25600000,-1,2021-10-14.06:39:17
ssca2,1048577,157877986,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:40:02
ssca2,1048577,157877986,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.06:40:47
wiki-links,5710993,130160392,1,2,433.535100,100000,0,219.840214,159850,162476,172104,0,-1,100000,-1,2021-10-14.06:42:21
wiki-links,5710993,130160392,1,2,484.802159,100000,0,233.734661,135045,144160,188435,0,-1,200000,-1,2021-10-14.06:43:55
wiki-links,5710993,130160392,1,2,569.215103,100000,0,252.505019,119062,135191,217976,0,-1,400000,-1,2021-10-14.06:45:30
wiki-links,5710993,130160392,1,2,691.024610,100000,0,294.770108,112135,136243,398481,0,-1,800000,-1,2021-10-14.06:47:05
wiki-links,5710993,130160392,1,2,884.564097,100000,0,334.506081,105648,133878,571226,0,-1,1600000,-1,2021-10-14.06:48:41
wiki-links,5710993,130160392,1,2,1183.141429,100000,0,382.027889,103875,134269,1075482,0,-1,3200000,-1,2021-10-14.06:50:19
wiki-links,5710993,130160392,1,2,1646.451223,100000,0,410.339927,105861,132890,1985104,0,-1,6400000,-1,2021-10-14.06:51:59
wiki-links,5710993,130160392,1,2,2394.405778,100000,0,434.966452,109850,133134,3572698,0,-1,12800000,-1,2021-10-14.06:53:43
wiki-links,5710993,130160392,1,2,3626.504486,100000,0,495.313238,113149,132636,8977164,0,-1,25600000,-1,2021-10-14.06:55:32
wiki-links,5710993,130160392,1,2,5641.967622,100000,0,536.532029,110030,126095,13710232,0,-1,51200000,-1,2021-10-14.06:57:32
wiki-links,5710993,130160392,1,2,9133.005780,100000,0,746.770459,128984,142097,33339309,0,-1,102400000,-1,2021-10-14.06:59:50
wikitalk,2394385,5021410,1,2,179.796148,100000,0,162.143426,107005,123903,570329,0,-1,100000,-1,2021-10-14.06:59:52
wikitalk,2394385,5021410,1,2,199.337796,100000,0,154.021337,100738,112627,962027,0,-1,200000,-1,2021-10-14.06:59:54
wikitalk,2394385,5021410,1,2,223.565043,100000,0,163.264607,101010,110950,1830554,0,-1,400000,-1,2021-10-14.06:59:57
wikitalk,2394385,5021410,1,2,259.646827,100000,0,175.463093,100835,108364,3020485,0,-1,800000,-1,2021-10-14.06:59:59
wikitalk,2394385,5021410,1,2,323.611381,100000,0,209.292933,100563,106443,5335020,0,-1,1600000,-1,2021-10-14.07:00:02
wikitalk,2394385,5021410,1,2,437.044528,100000,0,262.709885,100686,106272,10351174,0,-1,3200000,-1,2021-10-14.07:00:05
wikitalk,2394385,5021410,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:00:07
wikitalk,2394385,5021410,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:00:08
wikitalk,2394385,5021410,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:00:09
wikitalk,2394385,5021410,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:00:11
wikitalk,2394385,5021410,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:00:12
wiki_talk_en,2987536,24981163,1,2,236.101110,100000,0,173.038327,107458,129364,683408,0,-1,100000,-1,2021-10-14.07:00:17
wiki_talk_en,2987536,24981163,1,2,249.041992,100000,0,164.784392,101253,118992,1025967,0,-1,200000,-1,2021-10-14.07:00:22
wiki_talk_en,2987536,24981163,1,2,273.661244,100000,0,166.384847,100492,112802,1628410,0,-1,400000,-1,2021-10-14.07:00:27
wiki_talk_en,2987536,24981163,1,2,308.601927,100000,0,181.417857,100096,110026,2784711,0,-1,800000,-1,2021-10-14.07:00:33
wiki_talk_en,2987536,24981163,1,2,368.209560,100000,0,227.806681,100798,109002,5684698,0,-1,1600000,-1,2021-10-14.07:00:39
wiki_talk_en,2987536,24981163,1,2,474.410476,100000,0,268.766894,99781,106715,9207877,0,-1,3200000,-1,2021-10-14.07:00:45
wiki_talk_en,2987536,24981163,1,2,665.170194,100000,0,401.009969,100642,106660,20382536,0,-1,6400000,-1,2021-10-14.07:00:53
wiki_talk_en,2987536,24981163,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:00:57
wiki_talk_en,2987536,24981163,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:01:01
wiki_talk_en,2987536,24981163,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:01:05
wiki_talk_en,2987536,24981163,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:01:09
ba-1m-8m,1000000,7999964,1,3,67.059919,0,100000,19.211772,166972,0,0,166972,-1,100000,-1,2021-10-14.07:01:12
ba-1m-8m,1000000,7999964,1,3,97.124038,0,100000,19.632603,129555,0,4142,129555,-1,200000,-1,2021-10-14.07:01:15
ba-1m-8m,1000000,7999964,1,3,148.086484,0,100000,25.023340,111814,0,78411,111814,-1,400000,-1,2021-10-14.07:01:19
ba-1m-8m,1000000,7999964,1,3,224.855118,0,100000,31.662702,109467,0,125877,109467,-1,800000,-1,2021-10-14.07:01:22
ba-1m-8m,1000000,7999964,1,3,330.533081,0,100000,42.448443,111962,0,289048,111962,-1,1600000,-1,2021-10-14.07:01:26
ba-1m-8m,1000000,7999964,1,3,437.380457,0,100000,37.459085,66432,0,246236,66432,-1,3200000,-1,2021-10-14.07:01:31
ba-1m-8m,1000000,7999964,1,3,558.564021,0,100000,41.601459,52159,0,378502,52159,-1,6400000,-1,2021-10-14.07:01:36
ba-1m-8m,1000000,7999964,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:01:39
ba-1m-8m,1000000,7999964,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:01:42
ba-1m-8m,1000000,7999964,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:01:45
ba-1m-8m,1000000,7999964,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:01:49
baidu,2141301,17794839,1,3,97.965929,0,100000,19.962808,137804,0,18419,137804,-1,100000,-1,2021-10-14.07:02:08
baidu,2141301,17794839,1,3,123.080719,0,100000,24.247777,115128,0,62912,115128,-1,200000,-1,2021-10-14.07:02:27
baidu,2141301,17794839,1,3,163.843751,0,100000,31.003815,107267,0,148167,107267,-1,400000,-1,2021-10-14.07:02:47
baidu,2141301,17794839,1,3,232.071377,0,100000,44.328277,106148,0,477761,106148,-1,800000,-1,2021-10-14.07:03:06
baidu,2141301,17794839,1,3,334.179945,0,100000,50.310097,98877,0,515683,98877,-1,1600000,-1,2021-10-14.07:03:26
baidu,2141301,17794839,1,3,485.212622,0,100000,92.453257,102811,0,1975268,102811,-1,3200000,-1,2021-10-14.07:03:47
baidu,2141301,17794839,1,3,722.027927,0,100000,119.804318,99431,0,2505300,99431,-1,6400000,-1,2021-10-14.07:04:09
baidu,2141301,17794839,1,3,1094.417065,0,100000,186.508927,97301,0,4287980,97301,-1,12800000,-1,2021-10-14.07:04:32
baidu,2141301,17794839,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:04:49
baidu,2141301,17794839,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:05:07
baidu,2141301,17794839,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:05:24
dbpedia,3966925,13820853,1,3,157.211021,0,100000,21.475007,145699,0,10861,145699,-1,100000,-1,2021-10-14.07:05:35
dbpedia,3966925,13820853,1,3,187.687531,0,100000,26.255677,128833,0,18048,128833,-1,200000,-1,2021-10-14.07:05:45
dbpedia,3966925,13820853,1,3,240.502024,0,100000,35.904407,117442,0,66077,117442,-1,400000,-1,2021-10-14.07:05:56
dbpedia,3966925,13820853,1,3,331.200820,0,100000,53.221559,109557,0,72880,109557,-1,800000,-1,2021-10-14.07:06:08
dbpedia,3966925,13820853,1,3,487.231449,0,100000,90.474581,105216,0,240792,105216,-1,1600000,-1,2021-10-14.07:06:19
dbpedia,3966925,13820853,1,3,743.066241,0,100000,154.488206,101668,0,294244,101668,-1,3200000,-1,2021-10-14.07:06:32
dbpedia,3966925,13820853,1,3,1100.165335,0,100000,287.456193,100240,0,613082,100240,-1,6400000,-1,2021-10-14.07:06:47
dbpedia,3966925,13820853,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:06:56
dbpedia,3966925,13820853,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:07:05
dbpedia,3966925,13820853,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:07:15
dbpedia,3966925,13820853,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:07:24
er-1m-8m,1000000,8000000,1,3,71.473202,0,100000,19.561613,181188,0,0,181188,-1,100000,-1,2021-10-14.07:07:30
er-1m-8m,1000000,8000000,1,3,107.223167,0,100000,20.134986,148564,0,0,148564,-1,200000,-1,2021-10-14.07:07:35
er-1m-8m,1000000,8000000,1,3,169.566262,0,100000,19.273911,99601,0,0,99601,-1,400000,-1,2021-10-14.07:07:41
er-1m-8m,1000000,8000000,1,3,271.466677,0,100000,42.464974,157399,0,254807,157399,-1,800000,-1,2021-10-14.07:07:47
er-1m-8m,1000000,8000000,1,3,398.665248,0,100000,23.883132,44238,0,46681,44238,-1,1600000,-1,2021-10-14.07:07:54
er-1m-8m,1000000,8000000,1,3,542.006759,0,100000,26.837938,36244,0,114517,36244,-1,3200000,-1,2021-10-14.07:08:01
er-1m-8m,1000000,8000000,1,3,776.330764,0,100000,713.992397,772064,0,10753238,772064,-1,6400000,-1,2021-10-14.07:08:10
er-1m-8m,1000000,8000000,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:08:15
er-1m-8m,1000000,8000000,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:08:21
er-1m-8m,1000000,8000000,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:08:26
er-1m-8m,1000000,8000000,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:08:32
livej,4847571,68993773,1,3,192.516475,0,100000,20.939203,176536,0,343,176536,-1,100000,-1,2021-10-14.07:09:05
livej,4847571,68993773,1,3,234.637992,0,100000,22.465938,152296,0,14256,152296,-1,200000,-1,2021-10-14.07:09:38
livej,4847571,68993773,1,3,307.025469,0,100000,24.354391,129643,0,39457,129643,-1,400000,-1,2021-10-14.07:10:11
livej,4847571,68993773,1,3,434.230465,0,100000,29.200579,116186,0,115202,116186,-1,800000,-1,2021-10-14.07:10:45
livej,4847571,68993773,1,3,636.331577,0,100000,36.515072,109354,0,256591,109354,-1,1600000,-1,2021-10-14.07:11:19
livej,4847571,68993773,1,3,956.149565,0,100000,48.520687,108282,0,611635,108282,-1,3200000,-1,2021-10-14.07:11:54
livej,4847571,68993773,1,3,1439.257703,0,100000,65.471745,104852,0,1243316,104852,-1,6400000,-1,2021-10-14.07:12:31
livej,4847571,68993773,1,3,2191.283459,0,100000,86.085649,103183,0,2201449,103183,-1,12800000,-1,2021-10-14.07:13:11
livej,4847571,68993773,1,3,3380.386865,0,100000,124.120850,103166,0,3976620,103166,-1,25600000,-1,2021-10-14.07:13:56
livej,4847571,68993773,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:14:27
livej,4847571,68993773,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:14:58
patent,6009555,16518948,1,3,235.233116,0,100000,21.419799,188817,0,12,188817,-1,100000,-1,2021-10-14.07:15:21
patent,6009555,16518948,1,3,285.590819,0,100000,22.046062,170175,0,282,170175,-1,200000,-1,2021-10-14.07:15:44
patent,6009555,16518948,1,3,380.106610,0,100000,22.613841,142751,0,4258,142751,-1,400000,-1,2021-10-14.07:16:06
patent,6009555,16518948,1,3,543.761735,0,100000,25.112629,116844,0,37417,116844,-1,800000,-1,2021-10-14.07:16:30
patent,6009555,16518948,1,3,814.836872,0,100000,33.718684,114979,0,130258,114979,-1,1600000,-1,2021-10-14.07:16:54
patent,6009555,16518948,1,3,1237.146192,0,100000,42.131372,105780,0,259219,105780,-1,3200000,-1,2021-10-14.07:17:19
patent,6009555,16518948,1,3,1858.126005,0,100000,54.602534,105225,0,537155,105225,-1,6400000,-1,2021-10-14.07:17:47
patent,6009555,16518948,1,3,2794.846751,0,100000,70.620753,100734,0,1037735,100734,-1,12800000,-1,2021-10-14.07:18:18
patent,6009555,16518948,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:18:37
patent,6009555,16518948,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:18:56
patent,6009555,16518948,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:19:16
pokec,1632804,30622564,1,3,90.472815,0,100000,20.021566,170346,0,18,170346,-1,100000,-1,2021-10-14.07:19:32
pokec,1632804,30622564,1,3,124.711253,0,100000,20.542557,129419,0,1772,129419,-1,200000,-1,2021-10-14.07:19:49
pokec,1632804,30622564,1,3,181.136215,0,100000,28.577271,120809,0,104189,120809,-1,400000,-1,2021-10-14.07:20:06
pokec,1632804,30622564,1,3,268.723556,0,100000,31.649024,101271,0,141548,101271,-1,800000,-1,2021-10-14.07:20:24
pokec,1632804,30622564,1,3,394.888093,0,100000,37.454391,87240,0,213085,87240,-1,1600000,-1,2021-10-14.07:20:42
pokec,1632804,30622564,1,3,567.366003,0,100000,113.698236,170032,0,1857659,170032,-1,3200000,-1,2021-10-14.07:21:00
pokec,1632804,30622564,1,3,818.112970,0,100000,65.079102,86985,0,1089453,86985,-1,6400000,-1,2021-10-14.07:21:20
pokec,1632804,30622564,1,3,1212.734608,0,100000,85.234879,85314,0,1890655,85314,-1,12800000,-1,2021-10-14.07:21:41
pokec,1632804,30622564,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:21:57
pokec,1632804,30622564,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:22:13
pokec,1632804,30622564,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:22:28
rmat-1m-8m,999760,7810950,1,3,46.007894,0,100000,19.938632,118139,0,137555,118139,-1,100000,-1,2021-10-14.07:22:31
rmat-1m-8m,999760,7810950,1,3,58.339483,0,100000,30.315358,104511,0,431252,104511,-1,200000,-1,2021-10-14.07:22:34
rmat-1m-8m,999760,7810950,1,3,77.760429,0,100000,44.650049,102081,0,1017437,102081,-1,400000,-1,2021-10-14.07:22:37
rmat-1m-8m,999760,7810950,1,3,107.860414,0,100000,68.440674,101188,0,2208373,101188,-1,800000,-1,2021-10-14.07:22:41
rmat-1m-8m,999760,7810950,1,3,152.950567,0,100000,108.612005,100556,0,4498029,100556,-1,1600000,-1,2021-10-14.07:22:44
rmat-1m-8m,999760,7810950,1,3,223.427259,0,100000,182.991163,100040,0,9168767,100040,-1,3200000,-1,2021-10-14.07:22:48
rmat-1m-8m,999760,7810950,1,3,340.341610,0,100000,329.087811,100600,0,18509152,100600,-1,6400000,-1,2021-10-14.07:22:52
rmat-1m-8m,999760,7810950,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:22:55
rmat-1m-8m,999760,7810950,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:22:58
rmat-1m-8m,999760,7810950,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:23:01
rmat-1m-8m,999760,7810950,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-10-14.07:23:04
roadNetCA,1971281,5533214,1,3,85.607793,0,100000,17.863008,192298,0,17,192298,-1,100000,-1,2021-10-14.07:23:06
