model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,batch-repeat,assert,date
patent,6009555,16518948,1,2,3350.207849,0,100000,367.778748,105541,0,2899458,0,-1,-1,2021-10-09.14:31:46
pokec,1632804,30622564,1,2,1764.692498,0,100000,343.407127,85941,0,6764018,0,-1,-1,2021-10-09.14:32:14
rmat-1m-8m,999760,7810950,1,2,417.059929,0,100000,367.295206,100468,0,45729550,0,-1,-1,2021-10-09.14:32:19
roadNetCA,1971281,5533214,1,2,606.172002,0,100000,184.362171,61600,0,192912,0,-1,-1,2021-10-09.14:32:26
ssca2,1048577,157877986,1,2,1001.578846,0,100000,1768.574873,1596004,0,241602790,0,-1,-1,2021-10-09.14:33:29
wiki-links,5710993,130160392,1,2,9230.499254,0,100000,1101.770499,185462,0,100688050,0,-1,-1,2021-10-09.14:35:51
wikitalk,2394385,5021410,1,2,531.989383,0,100000,385.198941,100542,0,22060212,0,-1,-1,2021-10-09.14:35:55
wiki_talk_en,2987536,24981163,1,2,750.615271,0,100000,696.873175,99958,0,34447410,0,-1,-1,2021-10-09.14:36:04
ba-1m-8m,1000000,7999964,1,3,547.072183,100000,0,157.200005,22143,166157,1848199,358528,-1,-1,2021-10-09.14:36:10
baidu,2141301,17794839,1,3,1280.273693,100000,0,212.789013,98645,133288,10077146,812096,-1,-1,2021-10-09.14:36:35
dbpedia,3966925,13820853,1,3,1497.702628,100000,0,122.793255,100812,127168,1514843,1102673,-1,-1,2021-10-09.14:36:51
er-1m-8m,1000000,8000000,1,3,853.574050,100000,0,81.612732,39498,66869,664848,429665,-1,-1,2021-10-09.14:37:00
livej,4847571,68993773,1,3,4639.632406,100000,0,250.728705,114295,160844,11846054,775024,-1,-1,2021-10-09.14:37:50
patent,6009555,16518948,1,3,3211.271570,100000,0,199.454530,107190,184656,2477080,1022310,-1,-1,2021-10-09.14:38:23
pokec,1632804,30622564,1,3,1710.141207,100000,0,196.460579,86374,147563,6005282,724342,-1,-1,2021-10-09.14:38:47
rmat-1m-8m,999760,7810950,1,3,377.111515,100000,0,275.962473,100839,133686,31036112,636396,-1,-1,2021-10-09.14:38:52
roadNetCA,1971281,5533214,1,3,503.609002,100000,0,99.205539,61967,255900,628777,903464,-1,-1,2021-10-09.14:38:56
ssca2,1048577,157877986,1,3,950.891242,100000,0,2371.221811,1595236,1683757,126316079,12006213,-1,-1,2021-10-09.14:39:53
wiki-links,5710993,130160392,1,3,9035.313861,100000,0,767.859005,187482,215453,55316233,768986,-1,-1,2021-10-09.14:42:05
wikitalk,2394385,5021410,1,3,416.144834,100000,0,222.188513,100625,109135,14709090,1091353,-1,-1,2021-10-09.14:42:09
wiki_talk_en,2987536,24981163,1,3,614.340427,100000,0,292.616487,100062,109722,21608389,934998,-1,-1,2021-10-09.14:42:16
ba-1m-8m,1000000,7999964,1,13,548.036318,100000,0,230.093274,21950,156684,1720602,104545,4,-1,2021-10-09.14:42:22
baidu,2141301,17794839,1,13,1281.251517,100000,0,214.431409,97936,122961,7959528,112186,6,-1,2021-10-09.14:42:47
dbpedia,3966925,13820853,1,13,1498.295042,100000,0,148.084260,100668,124078,1475288,114545,3,-1,2021-10-09.14:43:03
er-1m-8m,1000000,8000000,1,13,855.504687,100000,0,118.370371,38945,62178,623624,52912,4,-1,2021-10-09.14:43:12
livej,4847571,68993773,1,13,4642.194533,100000,0,300.341740,114018,153614,10873564,137214,6,-1,2021-10-09.14:44:03
patent,6009555,16518948,1,13,3221.532011,100000,0,247.259154,104734,170749,2247125,147219,3,-1,2021-10-09.14:44:35
pokec,1632804,30622564,1,13,1716.235521,100000,0,219.571161,85373,132361,5068379,113873,4,-1,2021-10-09.14:45:00
rmat-1m-8m,999760,7810950,1,13,376.937665,100000,0,277.518802,100712,119258,25897773,110966,9,-1,2021-10-09.14:45:05
roadNetCA,1971281,5533214,1,13,503.508652,100000,0,153.582798,61370,232001,564270,187539,3,-1,2021-10-09.14:45:09
ssca2,1048577,157877986,1,13,971.696238,100000,0,1902.773481,1588945,1592111,120490213,2379221,5,-1,2021-10-09.14:46:05
wiki-links,5710993,130160392,1,13,9047.110354,100000,0,910.139791,187957,211072,54643955,200902,4,-1,2021-10-09.14:48:17
wikitalk,2394385,5021410,1,13,417.452058,100000,0,167.134151,99838,104633,10685539,102458,9,-1,2021-10-09.14:48:21
wiki_talk_en,2987536,24981163,1,13,614.597286,100000,0,310.457936,101086,105976,22690016,103763,8,-1,2021-10-09.14:48:28
ba-1m-8m,1000000,7999964,1,2,627.768952,100000,0,1210.614169,22162,111568,1850850,0,-1,-1,2021-10-09.14:48:45
baidu,2141301,17794839,1,2,1342.135983,100000,0,439.210141,102659,123382,14411693,0,-1,-1,2021-10-09.14:49:11
dbpedia,3966925,13820853,1,2,1614.513755,100000,0,324.523788,100877,117035,1702712,0,-1,-1,2021-10-09.14:49:30
er-1m-8m,1000000,8000000,1,2,925.250293,100000,0,333.531259,39444,55240,664621,0,-1,-1,2021-10-09.14:49:49
livej,4847571,68993773,1,2,4686.151370,100000,0,510.234198,114026,141385,11352258,0,-1,-1,2021-10-09.14:50:46
patent,6009555,16518948,1,2,3336.178037,100000,0,670.734110,106815,156942,2404925,0,-1,-1,2021-10-09.14:51:27
pokec,1632804,30622564,1,2,1766.825299,100000,0,529.979986,86300,125816,6064200,0,-1,-1,2021-10-09.14:51:55
rmat-1m-8m,999760,7810950,1,2,415.870511,100000,0,358.823772,100755,120640,30471080,0,-1,-1,2021-10-09.14:52:01
roadNetCA,1971281,5533214,1,2,593.299724,100000,0,456.376207,61128,204869,621568,0,-1,-1,2021-10-09.14:52:07
ssca2,1048577,157877986,1,2,1034.475946,100000,0,2198.492029,1597636,1657644,125809803,0,-1,-1,2021-10-09.14:53:11
wiki-links,5710993,130160392,1,2,9299.363537,100000,0,1077.823249,179693,196018,57661240,0,-1,-1,2021-10-09.14:55:33
wikitalk,2394385,5021410,1,2,528.324874,100000,0,298.609635,100719,106128,14421941,0,-1,-1,2021-10-09.14:55:37
wiki_talk_en,2987536,24981163,1,2,747.293539,100000,0,395.527587,100068,105568,21065212,0,-1,-1,2021-10-09.14:55:45
ba-1m-8m,1000000,7999964,1,3,532.546166,0,100000,35.100003,21985,0,154165,21985,-1,-1,2021-10-09.14:55:51
baidu,2141301,17794839,1,3,1283.290938,0,100000,241.399035,98421,0,6029249,98421,-1,-1,2021-10-09.14:56:16
dbpedia,3966925,13820853,1,3,1499.811703,0,100000,550.682484,100758,0,999095,100758,-1,-1,2021-10-09.14:56:33
er-1m-8m,1000000,8000000,1,3,857.517447,0,100000,38.844794,39559,0,434482,39559,-1,-1,2021-10-09.14:56:41
livej,4847571,68993773,1,3,4665.572319,0,100000,197.637980,113872,0,8889027,113872,-1,-1,2021-10-09.14:57:32
patent,6009555,16518948,1,3,3209.424555,0,100000,84.293067,107730,0,1494031,107730,-1,-1,2021-10-09.14:58:05
pokec,1632804,30622564,1,3,1710.302365,0,100000,120.794274,86321,0,3487723,86321,-1,-1,2021-10-09.14:58:29
rmat-1m-8m,999760,7810950,1,3,381.309200,0,100000,394.004265,100625,0,22986009,100625,-1,-1,2021-10-09.14:58:34
roadNetCA,1971281,5533214,1,3,511.791616,0,100000,20.919858,61116,0,95368,61116,-1,-1,2021-10-09.14:58:38
ssca2,1048577,157877986,1,3,957.778350,0,100000,1074.646900,1594737,0,120701274,1594737,-1,-1,2021-10-09.14:59:33
wiki-links,5710993,130160392,1,3,9057.957409,0,100000,1129.814870,186576,0,55384727,186576,-1,-1,2021-10-09.15:01:46
wikitalk,2394385,5021410,1,3,420.164384,0,100000,336.000937,100583,0,11124561,100583,-1,-1,2021-10-09.15:01:50
wiki_talk_en,2987536,24981163,1,3,617.321458,0,100000,643.747229,100037,0,17280623,100037,-1,-1,2021-10-09.15:01:57
ba-1m-8m,1000000,7999964,1,2,623.629526,0,100000,257.089135,21810,0,306056,0,-1,-1,2021-10-09.15:02:13
baidu,2141301,17794839,1,2,1346.437441,0,100000,380.860928,98598,0,12002652,0,-1,-1,2021-10-09.15:02:39
dbpedia,3966925,13820853,1,2,1616.678635,0,100000,830.424070,101221,0,2408622,0,-1,-1,2021-10-09.15:02:59
er-1m-8m,1000000,8000000,1,2,926.422517,0,100000,379.786135,39875,0,878264,0,-1,-1,2021-10-09.15:03:17
livej,4847571,68993773,1,2,4702.376646,0,100000,358.455312,112545,0,16526740,0,-1,-1,2021-10-09.15:04:14
patent,6009555,16518948,1,2,3348.669705,0,100000,372.557387,107542,0,3039002,0,-1,-1,2021-10-09.15:04:54
pokec,1632804,30622564,1,2,1767.602638,0,100000,348.032628,86586,0,6845372,0,-1,-1,2021-10-09.15:05:22
rmat-1m-8m,999760,7810950,1,2,417.736457,0,100000,366.249804,100742,0,45284402,0,-1,-1,2021-10-09.15:05:28
roadNetCA,1971281,5533214,1,2,604.102145,0,100000,184.692365,61445,0,193408,0,-1,-1,2021-10-09.15:05:34
ssca2,1048577,157877986,1,2,1013.645335,0,100000,1766.526324,1592917,0,241000854,0,-1,-1,2021-10-09.15:06:38
wiki-links,5710993,130160392,1,2,9255.965735,0,100000,1100.822537,186624,0,98123130,0,-1,-1,2021-10-09.15:09:00
wikitalk,2394385,5021410,1,2,529.591048,0,100000,384.048127,100555,0,21977268,0,-1,-1,2021-10-09.15:09:04
wiki_talk_en,2987536,24981163,1,2,754.104541,0,100000,743.909822,101297,0,42278590,0,-1,-1,2021-10-09.15:09:12
ba-1m-8m,1000000,7999964,1,3,549.802047,100000,0,158.156517,22145,166556,1875215,363560,-1,-1,2021-10-09.15:09:19
baidu,2141301,17794839,1,3,1278.026386,100000,0,261.123458,102946,137007,14542641,812544,-1,-1,2021-10-09.15:09:43
dbpedia,3966925,13820853,1,3,1493.382942,100000,0,132.055225,100703,128738,1773857,1119294,-1,-1,2021-10-09.15:09:59
er-1m-8m,1000000,8000000,1,3,850.116770,100000,0,83.093369,39012,66332,658722,437033,-1,-1,2021-10-09.15:10:08
livej,4847571,68993773,1,3,4650.545408,100000,0,237.796376,111282,156818,10550081,771502,-1,-1,2021-10-09.15:11:01
patent,6009555,16518948,1,3,3235.399312,100000,0,197.257531,106835,182626,2423681,1021301,-1,-1,2021-10-09.15:11:34
pokec,1632804,30622564,1,3,1704.138925,100000,0,197.352034,86869,149243,6216221,728138,-1,-1,2021-10-09.15:11:58
rmat-1m-8m,999760,7810950,1,3,373.941552,100000,0,275.055279,100452,133746,30739212,635287,-1,-1,2021-10-09.15:12:03
roadNetCA,1971281,5533214,1,3,502.271121,100000,0,102.692790,61240,258327,636063,943052,-1,-1,2021-10-09.15:12:07
ssca2,1048577,157877986,1,3,948.777190,100000,0,2341.681741,1589009,1678503,125783452,11837025,-1,-1,2021-10-09.15:13:03
wiki-links,5710993,130160392,1,3,9042.041360,100000,0,782.273943,186442,215776,56981381,760202,-1,-1,2021-10-09.15:15:16
wikitalk,2394385,5021410,1,3,429.232802,100000,0,219.626309,100579,109275,14436747,1071460,-1,-1,2021-10-09.15:15:19
wiki_talk_en,2987536,24981163,1,3,628.778669,100000,0,339.142946,101207,110922,25731124,937809,-1,-1,2021-10-09.15:15:27
ba-1m-8m,1000000,7999964,1,13,565.859688,100000,0,236.182225,21767,156793,1726336,104612,4,-1,2021-10-09.15:15:33
baidu,2141301,17794839,1,13,1274.516074,100000,0,212.330671,98789,123329,8101772,112705,5,-1,2021-10-09.15:15:57
dbpedia,3966925,13820853,1,13,1496.252971,100000,0,152.295191,100811,124353,1699202,114761,3,-1,2021-10-09.15:16:14
er-1m-8m,1000000,8000000,1,13,871.098153,100000,0,119.822779,39294,62293,625775,53198,4,-1,2021-10-09.15:16:23
livej,4847571,68993773,1,13,4681.279725,100000,0,302.796869,114110,153757,10454747,137427,6,-1,2021-10-09.15:17:13
patent,6009555,16518948,1,13,3231.141828,100000,0,252.759394,107948,173466,2254256,149985,4,-1,2021-10-09.15:17:46
pokec,1632804,30622564,1,13,1685.597561,100000,0,216.351778,86131,132916,5138469,114578,3,-1,2021-10-09.15:18:11
rmat-1m-8m,999760,7810950,1,13,388.127643,100000,0,285.932575,100686,119283,25873451,110934,9,-1,2021-10-09.15:18:15
roadNetCA,1971281,5533214,1,13,511.795934,100000,0,154.642224,61385,231269,562497,186847,3,-1,2021-10-09.15:18:19
ssca2,1048577,157877986,1,13,952.431874,100000,0,1863.946672,1595658,1599066,121086805,2378149,5,-1,2021-10-09.15:19:15
wiki-links,5710993,130160392,1,13,9036.297112,100000,0,879.191384,184364,206653,52116336,196706,6,-1,2021-10-09.15:21:28
wikitalk,2394385,5021410,1,13,424.573386,100000,0,181.997635,100597,105269,12205333,103142,9,-1,2021-10-09.15:21:31
wiki_talk_en,2987536,24981163,1,13,625.698450,100000,0,276.283901,100000,105387,18947131,103011,8,-1,2021-10-09.15:21:38
ba-1m-8m,1000000,7999964,1,2,636.232809,100000,0,1269.981109,21811,113232,1914891,0,-1,-1,2021-10-09.15:21:55
baidu,2141301,17794839,1,2,1334.092444,100000,0,381.541864,98588,119798,9953910,0,-1,-1,2021-10-09.15:22:21
dbpedia,3966925,13820853,1,2,1625.243711,100000,0,324.022074,100882,117246,1755440,0,-1,-1,2021-10-09.15:22:41
er-1m-8m,1000000,8000000,1,2,918.320514,100000,0,328.117726,39585,55158,663268,0,-1,-1,2021-10-09.15:22:59
livej,4847571,68993773,1,2,4683.886584,100000,0,496.584362,109565,137698,10459679,0,-1,-1,2021-10-09.15:23:56
patent,6009555,16518948,1,2,3355.621721,100000,0,668.574590,107098,157122,2406413,0,-1,-1,2021-10-09.15:24:37
pokec,1632804,30622564,1,2,1784.879372,100000,0,522.234590,85843,125473,5990418,0,-1,-1,2021-10-09.15:25:05
rmat-1m-8m,999760,7810950,1,2,420.554918,100000,0,367.687047,100372,120402,30767290,0,-1,-1,2021-10-09.15:25:11
roadNetCA,1971281,5533214,1,2,602.156091,100000,0,458.231754,61326,204463,620055,0,-1,-1,2021-10-09.15:25:17
ssca2,1048577,157877986,1,2,1016.751642,100000,0,2173.626989,1590346,1651196,125264777,0,-1,-1,2021-10-09.15:26:22
wiki-links,5710993,130160392,1,2,9311.539360,100000,0,1042.839614,186849,203858,56459827,0,-1,-1,2021-10-09.15:28:45
wikitalk,2394385,5021410,1,2,535.145011,100000,0,296.071813,100749,105797,14171768,0,-1,-1,2021-10-09.15:28:49
wiki_talk_en,2987536,24981163,1,2,746.575615,100000,0,397.407633,99901,105555,20828498,0,-1,-1,2021-10-09.15:28:57
ba-1m-8m,1000000,7999964,1,3,563.143504,0,100000,35.002107,22212,0,155798,22212,-1,-1,2021-10-09.15:29:03
baidu,2141301,17794839,1,3,1286.290017,0,100000,241.468322,98743,0,6077841,98743,-1,-1,2021-10-09.15:29:27
dbpedia,3966925,13820853,1,3,1503.345173,0,100000,561.624925,101028,0,1043090,101028,-1,-1,2021-10-09.15:29:44
er-1m-8m,1000000,8000000,1,3,870.908915,0,100000,39.624011,39695,0,437302,39695,-1,-1,2021-10-09.15:29:53
livej,4847571,68993773,1,3,4662.301428,0,100000,184.633203,112112,0,8109402,112112,-1,-1,2021-10-09.15:30:44
patent,6009555,16518948,1,3,3242.647217,0,100000,84.207688,107261,0,1499586,107261,-1,-1,2021-10-09.15:31:16
pokec,1632804,30622564,1,3,1731.075978,0,100000,115.683627,85606,0,3303410,85606,-1,-1,2021-10-09.15:31:41
rmat-1m-8m,999760,7810950,1,3,387.800469,0,100000,391.181097,100572,0,22493313,100572,-1,-1,2021-10-09.15:31:46
roadNetCA,1971281,5533214,1,3,519.580914,0,100000,21.474424,61214,0,95795,61214,-1,-1,2021-10-09.15:31:49
ssca2,1048577,157877986,1,3,942.285737,0,100000,1068.639037,1590912,0,120443248,1590912,-1,-1,2021-10-09.15:32:44
wiki-links,5710993,130160392,1,3,9107.542397,0,100000,987.233523,186569,0,49129959,186569,-1,-1,2021-10-09.15:34:57
wikitalk,2394385,5021410,1,3,426.844392,0,100000,314.605549,99884,0,9494852,99884,-1,-1,2021-10-09.15:35:01
wiki_talk_en,2987536,24981163,1,3,627.291698,0,100000,642.699710,100009,0,17082046,100009,-1,-1,2021-10-09.15:35:08
ba-1m-8m,1000000,7999964,1,2,631.212858,0,100000,259.357305,22005,0,308824,0,-1,-1,2021-10-09.15:35:24
baidu,2141301,17794839,1,2,1345.065052,0,100000,384.221445,99357,0,12412188,0,-1,-1,2021-10-09.15:35:50
dbpedia,3966925,13820853,1,2,1625.845211,0,100000,830.847005,101229,0,2101000,0,-1,-1,2021-10-09.15:36:10
er-1m-8m,1000000,8000000,1,2,922.427068,0,100000,373.880322,38727,0,851680,0,-1,-1,2021-10-09.15:36:28
livej,4847571,68993773,1,2,4702.437505,0,100000,362.149421,113330,0,17010888,0,-1,-1,2021-10-09.15:37:25
patent,6009555,16518948,1,2,3375.122849,0,100000,378.393980,108451,0,3111514,0,-1,-1,2021-10-09.15:38:05
pokec,1632804,30622564,1,2,1775.700145,0,100000,342.486592,86379,0,6735716,0,-1,-1,2021-10-09.15:38:34
rmat-1m-8m,999760,7810950,1,2,421.222994,0,100000,352.140108,99500,0,40737334,0,-1,-1,2021-10-09.15:38:39
roadNetCA,1971281,5533214,1,2,617.638514,0,100000,184.006994,60971,0,191926,0,-1,-1,2021-10-09.15:38:45
ssca2,1048577,157877986,1,2,1002.735426,0,100000,1764.846146,1591039,0,240921956,0,-1,-1,2021-10-09.15:39:48
wiki-links,5710993,130160392,1,2,9248.070056,0,100000,1088.998667,185424,0,98482830,0,-1,-1,2021-10-09.15:42:11
wikitalk,2394385,5021410,1,2,535.414537,0,100000,371.307376,100018,0,18945464,0,-1,-1,2021-10-09.15:42:15
wiki_talk_en,2987536,24981163,1,2,752.395287,0,100000,697.032821,100134,0,34686470,0,-1,-1,2021-10-09.15:42:23
ba-1m-8m,1000000,7999964,1,3,567.849734,100000,0,159.277727,21994,166731,1840598,358226,-1,-1,2021-10-09.15:42:29
baidu,2141301,17794839,1,3,1284.089446,100000,0,212.861461,98753,132761,10087934,813526,-1,-1,2021-10-09.15:42:54
dbpedia,3966925,13820853,1,3,1501.912582,100000,0,129.011284,101596,128285,1682776,1123738,-1,-1,2021-10-09.15:43:10
er-1m-8m,1000000,8000000,1,3,864.579570,100000,0,84.112581,39494,66907,665907,435640,-1,-1,2021-10-09.15:43:19
livej,4847571,68993773,1,3,4658.757561,100000,0,257.247323,115218,161822,12168445,778807,-1,-1,2021-10-09.15:44:10
patent,6009555,16518948,1,3,3246.363376,100000,0,194.875382,105918,182302,2411160,994073,-1,-1,2021-10-09.15:44:43
pokec,1632804,30622564,1,3,1697.167631,100000,0,194.353386,86051,146981,6043083,721449,-1,-1,2021-10-09.15:45:07
rmat-1m-8m,999760,7810950,1,3,381.562124,100000,0,267.316557,99531,132814,28552962,633937,-1,-1,2021-10-09.15:45:12
roadNetCA,1971281,5533214,1,3,511.848129,100000,0,97.650381,60669,253254,618636,884697,-1,-1,2021-10-09.15:45:15
ssca2,1048577,157877986,1,3,970.217590,100000,0,2378.668059,1596952,1689148,126778120,12040457,-1,-1,2021-10-09.15:46:12
wiki-links,5710993,130160392,1,3,9039.878091,100000,0,754.754688,187539,214254,55037840,767497,-1,-1,2021-10-09.15:48:25
wikitalk,2394385,5021410,1,3,423.366758,100000,0,217.333825,100508,109278,14538792,1059778,-1,-1,2021-10-09.15:48:28
wiki_talk_en,2987536,24981163,1,3,626.763535,100000,0,331.407907,101153,110867,25384396,941496,-1,-1,2021-10-09.15:48:35
ba-1m-8m,1000000,7999964,1,13,566.136139,100000,0,235.551616,21730,156954,1730912,104676,5,-1,2021-10-09.15:48:42
baidu,2141301,17794839,1,13,1279.326328,100000,0,262.696317,102803,127063,12378644,116585,5,-1,2021-10-09.15:49:06
dbpedia,3966925,13820853,1,13,1495.559334,100000,0,149.933232,100472,124256,1526538,114648,3,-1,2021-10-09.15:49:23
er-1m-8m,1000000,8000000,1,13,863.768090,100000,0,119.138752,39514,62476,629237,52254,4,-1,2021-10-09.15:49:32
livej,4847571,68993773,1,13,4701.943931,100000,0,299.582992,113142,152939,10636909,136445,5,-1,2021-10-09.15:50:23
patent,6009555,16518948,1,13,3242.005176,100000,0,253.349702,108057,173575,2286157,150083,4,-1,2021-10-09.15:50:55
pokec,1632804,30622564,1,13,1698.383272,100000,0,220.110343,86283,133693,5219768,115006,4,-1,2021-10-09.15:51:20
rmat-1m-8m,999760,7810950,1,13,387.278907,100000,0,286.811688,100607,118805,25973400,110671,11,-1,2021-10-09.15:51:25
roadNetCA,1971281,5533214,1,13,513.703916,100000,0,155.899918,61864,231893,564295,187457,3,-1,2021-10-09.15:51:28
ssca2,1048577,157877986,1,13,951.886288,100000,0,1856.398751,1589960,1593415,120603805,2352522,5,-1,2021-10-09.15:52:24
wiki-links,5710993,130160392,1,13,9042.174016,100000,0,909.440339,191599,214085,54256240,204130,7,-1,2021-10-09.15:54:37
wikitalk,2394385,5021410,1,13,423.052136,100000,0,183.833451,100507,105296,12225641,103132,9,-1,2021-10-09.15:54:40
wiki_talk_en,2987536,24981163,1,13,625.935302,100000,0,318.078587,101095,106232,23050459,103894,10,-1,2021-10-09.15:54:47
ba-1m-8m,1000000,7999964,1,2,642.103425,100000,0,1256.871370,21914,111538,1882636,0,-1,-1,2021-10-09.15:55:05
baidu,2141301,17794839,1,2,1349.737127,100000,0,449.428976,102960,124280,14708680,0,-1,-1,2021-10-09.15:55:31
dbpedia,3966925,13820853,1,2,1620.211055,100000,0,323.473735,101884,118411,1652862,0,-1,-1,2021-10-09.15:55:50
er-1m-8m,1000000,8000000,1,2,921.521587,100000,0,335.170187,40216,56010,673479,0,-1,-1,2021-10-09.15:56:09
livej,4847571,68993773,1,2,4707.028083,100000,0,503.401905,111089,139118,10978404,0,-1,-1,2021-10-09.15:57:06
patent,6009555,16518948,1,2,3366.037575,100000,0,663.708245,105076,154852,2367235,0,-1,-1,2021-10-09.15:57:46
pokec,1632804,30622564,1,2,1755.268922,100000,0,526.322846,86059,125743,6053558,0,-1,-1,2021-10-09.15:58:15
rmat-1m-8m,999760,7810950,1,2,418.986971,100000,0,338.728811,99350,119292,28023067,0,-1,-1,2021-10-09.15:58:20
roadNetCA,1971281,5533214,1,2,603.204307,100000,0,455.058357,61174,203195,615599,0,-1,-1,2021-10-09.15:58:27
ssca2,1048577,157877986,1,2,1013.737345,100000,0,2178.731146,1597448,1658653,125853503,0,-1,-1,2021-10-09.15:59:30
wiki-links,5710993,130160392,1,2,9317.703322,100000,0,1028.681527,188655,205635,54793140,0,-1,-1,2021-10-09.16:01:53
wikitalk,2394385,5021410,1,2,533.358027,100000,0,282.911172,100032,105310,12856006,0,-1,-1,2021-10-09.16:01:57
wiki_talk_en,2987536,24981163,1,2,747.054509,100000,0,405.261416,100133,105908,21695883,0,-1,-1,2021-10-09.16:02:05
ba-1m-8m,1000000,7999964,1,3,559.932749,0,100000,34.898556,21955,0,153901,21955,-1,-1,2021-10-09.16:02:11
baidu,2141301,17794839,1,3,1287.083697,0,100000,237.727015,98438,0,5899792,98438,-1,-1,2021-10-09.16:02:35
dbpedia,3966925,13820853,1,3,1502.745178,0,100000,559.772379,100852,0,1116889,100852,-1,-1,2021-10-09.16:02:52
er-1m-8m,1000000,8000000,1,3,871.671420,0,100000,39.225189,39559,0,434647,39559,-1,-1,2021-10-09.16:03:01
livej,4847571,68993773,1,3,4642.343279,0,100000,194.643957,113595,0,8636283,113595,-1,-1,2021-10-09.16:03:52
patent,6009555,16518948,1,3,3252.283999,0,100000,83.727264,106819,0,1514810,106819,-1,-1,2021-10-09.16:04:24
pokec,1632804,30622564,1,3,1708.427980,0,100000,115.788131,85008,0,3333261,85008,-1,-1,2021-10-09.16:04:49
rmat-1m-8m,999760,7810950,1,3,388.461728,0,100000,392.602933,100357,0,22714349,100357,-1,-1,2021-10-09.16:04:54
roadNetCA,1971281,5533214,1,3,518.902670,0,100000,21.604336,61927,0,98501,61927,-1,-1,2021-10-09.16:04:57
ssca2,1048577,157877986,1,3,939.934521,0,100000,1070.303967,1594415,0,120688307,1594415,-1,-1,2021-10-09.16:05:52
wiki-links,5710993,130160392,1,3,9053.501079,0,100000,993.323466,187198,0,49354079,187198,-1,-1,2021-10-09.16:08:05
