model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,batch-repeat,assert,date
roadNetCA,1971281,5533214,1,3,518.505864,0,100000,21.484198,61600,0,96740,61600,-1,-1,2021-10-10.16:42:43
ssca2,1048577,157877986,1,3,940.565476,0,100000,1069.826959,1590911,0,120409895,1590911,-1,-1,2021-10-10.16:43:37
wiki-links,5710993,130160392,1,3,9041.245224,0,100000,1003.096958,188706,0,49772227,188706,-1,-1,2021-10-10.16:45:47
wikitalk,2394385,5021410,1,3,424.935661,0,100000,342.630924,100598,0,11262183,100598,-1,-1,2021-10-10.16:45:51
wiki_talk_en,2987536,24981163,1,3,628.398225,0,100000,721.818471,101108,0,21074639,101108,-1,-1,2021-10-10.16:45:58
ba-1m-8m,1000000,7999964,1,2,630.220316,0,100000,258.801812,22169,0,310972,0,-1,-1,2021-10-10.16:46:13
baidu,2141301,17794839,1,2,1351.226856,0,100000,429.459584,103224,0,20888040,0,-1,-1,2021-10-10.16:46:39
dbpedia,3966925,13820853,1,2,1628.743795,0,100000,836.435725,100570,0,1878026,0,-1,-1,2021-10-10.16:46:59
er-1m-8m,1000000,8000000,1,2,934.669989,0,100000,382.296941,39510,0,870736,0,-1,-1,2021-10-10.16:47:17
livej,4847571,68993773,1,2,4727.391516,0,100000,360.131077,113227,0,17578576,0,-1,-1,2021-10-10.16:48:13
patent,6009555,16518948,1,2,3388.389295,0,100000,377.384670,108250,0,3057532,0,-1,-1,2021-10-10.16:48:53
pokec,1632804,30622564,1,2,1772.037773,0,100000,342.233012,86005,0,6893544,0,-1,-1,2021-10-10.16:49:21
rmat-1m-8m,999760,7810950,1,2,419.568789,0,100000,356.360576,99503,0,40750492,0,-1,-1,2021-10-10.16:49:26
roadNetCA,1971281,5533214,1,2,604.438313,0,100000,185.000930,61600,0,193480,0,-1,-1,2021-10-10.16:49:33
ssca2,1048577,157877986,1,2,1001.991012,0,100000,1757.793816,1590911,0,240819790,0,-1,-1,2021-10-10.16:50:35
wiki-links,5710993,130160392,1,2,9272.178045,0,100000,1097.408833,188706,0,99544454,0,-1,-1,2021-10-10.16:52:54
wikitalk,2394385,5021410,1,2,532.992933,0,100000,393.237617,100598,0,22524366,0,-1,-1,2021-10-10.16:52:58
wiki_talk_en,2987536,24981163,1,2,755.753541,0,100000,743.000682,101108,0,42149278,0,-1,-1,2021-10-10.16:53:07
ba-1m-8m,1000000,7999964,1,3,554.757934,100000,0,159.259827,22169,166722,1856147,358468,-1,-1,2021-10-10.16:53:13
baidu,2141301,17794839,1,3,1286.820282,100000,0,260.696642,103224,138015,14664754,816743,-1,-1,2021-10-10.16:53:37
dbpedia,3966925,13820853,1,3,1499.105310,100000,0,128.342309,100570,127963,1654749,1114379,-1,-1,2021-10-10.16:53:53
er-1m-8m,1000000,8000000,1,3,860.839818,100000,0,83.409327,39510,66758,664169,434218,-1,-1,2021-10-10.16:54:02
livej,4847571,68993773,1,3,4635.796325,100000,0,248.607034,113227,159538,11497181,772374,-1,-1,2021-10-10.16:54:52
patent,6009555,16518948,1,3,3241.147583,100000,0,201.395428,108250,185159,2596335,1014456,-1,-1,2021-10-10.16:55:24
pokec,1632804,30622564,1,3,1730.639818,100000,0,196.698906,86005,147800,6105186,714890,-1,-1,2021-10-10.16:55:48
rmat-1m-8m,999760,7810950,1,3,380.781082,100000,0,261.572500,99503,133417,28866258,632690,-1,-1,2021-10-10.16:55:53
roadNetCA,1971281,5533214,1,3,510.460051,100000,0,101.752807,61600,255565,626741,929651,-1,-1,2021-10-10.16:55:56
ssca2,1048577,157877986,1,3,950.686749,100000,0,2371.415752,1590911,1683819,126220656,11985262,-1,-1,2021-10-10.16:56:52
wiki-links,5710993,130160392,1,3,9054.111795,100000,0,807.547756,188706,219217,58577630,772250,-1,-1,2021-10-10.16:59:02
wikitalk,2394385,5021410,1,3,420.935124,100000,0,227.872088,100598,109792,15175491,1088243,-1,-1,2021-10-10.16:59:05
wiki_talk_en,2987536,24981163,1,3,624.633947,100000,0,336.421232,101108,111019,25759234,950867,-1,-1,2021-10-10.16:59:12
ba-1m-8m,1000000,7999964,1,13,550.426063,100000,0,235.052314,22169,156375,1711731,104530,4,-1,2021-10-10.16:59:18
baidu,2141301,17794839,1,13,1287.943916,100000,0,267.914404,103224,127719,12499728,117164,5,-1,2021-10-10.16:59:43
dbpedia,3966925,13820853,1,13,1503.933780,100000,0,150.240127,100570,124615,1495278,114833,3,-1,2021-10-10.16:59:59
er-1m-8m,1000000,8000000,1,13,854.613659,100000,0,120.038887,39510,62720,631097,53556,5,-1,2021-10-10.17:00:08
livej,4847571,68993773,1,13,4642.481574,100000,0,304.944368,113227,153761,10841714,137137,4,-1,2021-10-10.17:00:58
patent,6009555,16518948,1,13,3249.258245,100000,0,254.010667,108250,173738,2294168,150209,3,-1,2021-10-10.17:01:30
pokec,1632804,30622564,1,13,1708.029447,100000,0,220.922580,86005,133781,5233523,115131,4,-1,2021-10-10.17:01:54
rmat-1m-8m,999760,7810950,1,13,378.661015,100000,0,259.207992,99503,117942,23441922,109649,9,-1,2021-10-10.17:01:59
roadNetCA,1971281,5533214,1,13,510.542609,100000,0,154.920787,61600,231562,563492,187250,4,-1,2021-10-10.17:02:02
ssca2,1048577,157877986,1,13,950.041063,100000,0,1863.990499,1590911,1594753,120722357,2362851,5,-1,2021-10-10.17:02:58
wiki-links,5710993,130160392,1,13,9040.194274,100000,0,905.173416,188706,211804,53970970,201977,6,-1,2021-10-10.17:05:08
wikitalk,2394385,5021410,1,13,423.453549,100000,0,190.525005,100598,105590,12774986,103359,10,-1,2021-10-10.17:05:11
wiki_talk_en,2987536,24981163,1,13,626.050588,100000,0,316.192662,101108,106198,22822995,103885,9,-1,2021-10-10.17:05:18
ba-1m-8m,1000000,7999964,1,2,641.652413,100000,0,1221.708088,22169,111826,1856147,0,-1,-1,2021-10-10.17:05:35
baidu,2141301,17794839,1,2,1359.366128,100000,0,445.927420,103224,124604,14516134,0,-1,-1,2021-10-10.17:06:01
dbpedia,3966925,13820853,1,2,1623.905998,100000,0,323.215836,100570,117176,1633197,0,-1,-1,2021-10-10.17:06:20
er-1m-8m,1000000,8000000,1,2,927.214950,100000,0,330.564929,39510,55197,664169,0,-1,-1,2021-10-10.17:06:39
livej,4847571,68993773,1,2,4727.361531,100000,0,508.977181,113227,141218,11470203,0,-1,-1,2021-10-10.17:07:34
patent,6009555,16518948,1,2,3376.110677,100000,0,678.831859,108250,158743,2491086,0,-1,-1,2021-10-10.17:08:15
pokec,1632804,30622564,1,2,1788.480180,100000,0,525.259441,86005,126140,6073015,0,-1,-1,2021-10-10.17:08:43
rmat-1m-8m,999760,7810950,1,2,415.044606,100000,0,338.811263,99503,119821,28592004,0,-1,-1,2021-10-10.17:08:48
roadNetCA,1971281,5533214,1,2,597.658468,100000,0,456.088396,61600,203582,616519,0,-1,-1,2021-10-10.17:08:55
ssca2,1048577,157877986,1,2,1014.130361,100000,0,2179.697806,1590911,1652979,125454988,0,-1,-1,2021-10-10.17:09:57
wiki-links,5710993,130160392,1,2,9221.325944,100000,0,1057.390842,188706,206642,57364389,0,-1,-1,2021-10-10.17:12:17
wikitalk,2394385,5021410,1,2,532.047657,100000,0,306.256253,100598,106032,14884718,0,-1,-1,2021-10-10.17:12:21
wiki_talk_en,2987536,24981163,1,2,746.466414,100000,0,459.783523,101108,106983,25543540,0,-1,-1,2021-10-10.17:12:29
ba-1m-8m,1000000,7999964,1,3,544.923765,0,100000,34.708369,22169,0,155486,22169,-1,-1,2021-10-10.17:12:35
baidu,2141301,17794839,1,3,1289.542916,0,100000,325.499445,103224,0,10444020,103224,-1,-1,2021-10-10.17:12:59
dbpedia,3966925,13820853,1,3,1501.534689,0,100000,564.098244,100570,0,939013,100570,-1,-1,2021-10-10.17:13:16
er-1m-8m,1000000,8000000,1,3,861.449275,0,100000,39.458937,39510,0,435368,39510,-1,-1,2021-10-10.17:13:24
livej,4847571,68993773,1,3,4649.863784,0,100000,193.524792,113227,0,8789288,113227,-1,-1,2021-10-10.17:14:14
patent,6009555,16518948,1,3,3251.017977,0,100000,85.338600,108250,0,1528766,108250,-1,-1,2021-10-10.17:14:47
pokec,1632804,30622564,1,3,1734.551640,0,100000,120.632528,86005,0,3446772,86005,-1,-1,2021-10-10.17:15:10
rmat-1m-8m,999760,7810950,1,3,383.819394,0,100000,364.002316,99503,0,20375246,99503,-1,-1,2021-10-10.17:15:15
roadNetCA,1971281,5533214,1,3,519.067358,0,100000,21.403333,61600,0,96740,61600,-1,-1,2021-10-10.17:15:19
ssca2,1048577,157877986,1,3,941.208506,0,100000,1068.270358,1590911,0,120409895,1590911,-1,-1,2021-10-10.17:16:13
wiki-links,5710993,130160392,1,3,9061.892858,0,100000,1001.912938,188706,0,49772227,188706,-1,-1,2021-10-10.17:18:23
wikitalk,2394385,5021410,1,3,425.808292,0,100000,340.369025,100598,0,11262183,100598,-1,-1,2021-10-10.17:18:27
wiki_talk_en,2987536,24981163,1,3,627.510287,0,100000,721.369888,101108,0,21074639,101108,-1,-1,2021-10-10.17:18:34
ba-1m-8m,1000000,7999964,1,2,631.625439,0,100000,259.917313,22169,0,310972,0,-1,-1,2021-10-10.17:18:50
baidu,2141301,17794839,1,2,1345.886378,0,100000,430.964325,103224,0,20888040,0,-1,-1,2021-10-10.17:19:16
dbpedia,3966925,13820853,1,2,1622.961652,0,100000,836.024940,100570,0,1878026,0,-1,-1,2021-10-10.17:19:36
er-1m-8m,1000000,8000000,1,2,924.224177,0,100000,381.249584,39510,0,870736,0,-1,-1,2021-10-10.17:19:54
livej,4847571,68993773,1,2,4712.358003,0,100000,360.153506,113227,0,17578576,0,-1,-1,2021-10-10.17:20:49
patent,6009555,16518948,1,2,3393.369810,0,100000,375.534359,108250,0,3057532,0,-1,-1,2021-10-10.17:21:30
pokec,1632804,30622564,1,2,1786.690286,0,100000,341.152511,86005,0,6893544,0,-1,-1,2021-10-10.17:21:57
rmat-1m-8m,999760,7810950,1,2,419.544734,0,100000,352.145904,99503,0,40750492,0,-1,-1,2021-10-10.17:22:03
roadNetCA,1971281,5533214,1,2,603.707726,0,100000,186.636389,61600,0,193480,0,-1,-1,2021-10-10.17:22:09
ssca2,1048577,157877986,1,2,1000.623989,0,100000,1755.172651,1590911,0,240819790,0,-1,-1,2021-10-10.17:23:11
wiki-links,5710993,130160392,1,2,9266.583319,0,100000,1097.151678,188706,0,99544454,0,-1,-1,2021-10-10.17:25:30
wikitalk,2394385,5021410,1,2,534.096704,0,100000,392.206985,100598,0,22524366,0,-1,-1,2021-10-10.17:25:35
wiki_talk_en,2987536,24981163,1,2,752.189063,0,100000,747.696573,101108,0,42149278,0,-1,-1,2021-10-10.17:25:43
ba-1m-8m,1000000,7999964,1,3,559.120962,100000,0,158.504156,22169,166722,1856147,358468,-1,-1,2021-10-10.17:25:49
baidu,2141301,17794839,1,3,1285.481098,100000,0,261.131869,103224,138015,14664754,816743,-1,-1,2021-10-10.17:26:13
dbpedia,3966925,13820853,1,3,1505.013940,100000,0,128.917062,100570,127963,1654749,1114379,-1,-1,2021-10-10.17:26:30
er-1m-8m,1000000,8000000,1,3,860.572026,100000,0,83.809716,39510,66758,664169,434218,-1,-1,2021-10-10.17:26:38
livej,4847571,68993773,1,3,4625.542290,100000,0,248.932116,113227,159538,11497181,772374,-1,-1,2021-10-10.17:27:28
patent,6009555,16518948,1,3,3245.112173,100000,0,200.769757,108250,185159,2596335,1014456,-1,-1,2021-10-10.17:28:01
pokec,1632804,30622564,1,3,1719.335897,100000,0,196.045296,86005,147800,6105186,714890,-1,-1,2021-10-10.17:28:24
rmat-1m-8m,999760,7810950,1,3,379.986879,100000,0,265.310995,99503,133417,28866258,632690,-1,-1,2021-10-10.17:28:29
roadNetCA,1971281,5533214,1,3,511.847047,100000,0,101.114015,61600,255565,626741,929651,-1,-1,2021-10-10.17:28:33
ssca2,1048577,157877986,1,3,953.580153,100000,0,2374.473364,1590911,1683819,126220656,11985262,-1,-1,2021-10-10.17:29:28
wiki-links,5710993,130160392,1,3,9040.218810,100000,0,803.420590,188706,219217,58577630,772250,-1,-1,2021-10-10.17:31:38
wikitalk,2394385,5021410,1,3,421.643472,100000,0,227.506618,100598,109792,15175491,1088243,-1,-1,2021-10-10.17:31:41
wiki_talk_en,2987536,24981163,1,3,625.007359,100000,0,335.534986,101108,111019,25759234,950867,-1,-1,2021-10-10.17:31:48
ba-1m-8m,1000000,7999964,1,13,554.588611,100000,0,233.400233,22169,156375,1711731,104530,4,-1,2021-10-10.17:31:54
baidu,2141301,17794839,1,13,1285.415974,100000,0,266.427674,103224,127719,12499728,117164,5,-1,2021-10-10.17:32:19
dbpedia,3966925,13820853,1,13,1500.140204,100000,0,149.276972,100570,124615,1495278,114833,3,-1,2021-10-10.17:32:35
er-1m-8m,1000000,8000000,1,13,857.039394,100000,0,119.936068,39510,62720,631097,53556,5,-1,2021-10-10.17:32:44
livej,4847571,68993773,1,13,4638.719417,100000,0,304.284539,113227,153761,10841714,137137,4,-1,2021-10-10.17:33:34
patent,6009555,16518948,1,13,3246.874302,100000,0,254.417350,108250,173738,2294168,150209,3,-1,2021-10-10.17:34:06
pokec,1632804,30622564,1,13,1725.487191,100000,0,220.597428,86005,133781,5233523,115131,4,-1,2021-10-10.17:34:30
rmat-1m-8m,999760,7810950,1,13,380.175663,100000,0,260.403568,99503,117942,23441922,109649,9,-1,2021-10-10.17:34:35
roadNetCA,1971281,5533214,1,13,509.802158,100000,0,154.852603,61600,231562,563492,187250,4,-1,2021-10-10.17:34:38
ssca2,1048577,157877986,1,13,951.312357,100000,0,1862.940875,1590911,1594753,120722357,2362851,5,-1,2021-10-10.17:35:33
wiki-links,5710993,130160392,1,13,9070.066852,100000,0,911.358256,188706,211804,53970970,201977,6,-1,2021-10-10.17:37:43
wikitalk,2394385,5021410,1,13,424.260268,100000,0,189.002466,100598,105590,12774986,103359,10,-1,2021-10-10.17:37:47
wiki_talk_en,2987536,24981163,1,13,627.839528,100000,0,317.414933,101108,106198,22822995,103885,9,-1,2021-10-10.17:37:54
ba-1m-8m,1000000,7999964,1,2,631.246449,100000,0,1222.455140,22169,111826,1856147,0,-1,-1,2021-10-10.17:38:11
